summary,label,final_score
"Elon R. MuskCEO, Product Architect, Chairman & Co-FounderSorry, just almost every week, we've see an improvement in labor hours per car which is great from a coststandpoint. Also, the Tesla production team has been working super hard and we don't burn people out. So it's good to see the hours per cars come down almost each week as a sign of improved efficiency.James Joseph AlbertineConsumer Edge Research, LLCVery good. If I may just sneak in a quick follow up on the autonomytopic. Elon, I mean, as we think about the stages of autonomy, I believe NHTSA's sort of outlined sort of5 stages or 0 to 5. And we've seen some competitors of yours outline, with some detail, 2017 to 2020 to2022 type targets. How should we thinking about sort of your target? Or can you help us sort of dimensiona little bit more your targets",positive,0.8479304611682892
"Elon R. Musk: There's nothing even remotely close to demand constraints on the Tesla Energy side. It's entirelygetting the insuring done and getting it validated, getting your all [ph] certification, scaling up all elementsof the supply chain, and being able to produce in volume. So what I'm highly confident of is that the next-generation ofstationary storage is head and shoulders above anything else that I've even heard announced as futureplans from other companies. So it's not -- and so we just got to build those damn things. And so if you move the dates around even a little bit, it can quitesignificantly change what occurs in a quarter just because the production ramp is an exponential andshifts up a couple of weeks.",neutral,0.4516313076019287
"The residual value guarantee is going away. What happens to the accounting for revenues? Do you kind of get to something more close to whatwe see in other OEM financials and maybe just have the portion that's direct lease be accounted for asleases? And what would be the timing of changes assuming they do have them?Jason S. WheelerFormer Chief Financial OfficerYes. No, absolutely, and the answer to timing, it changes right away. So a car that is sold without in -- sowith an RVG, that drops us into lease accounting. And what we've done historically and we'll continue todo for RVGs is we recognize the full revenue on a non-GAAP basis. What changes when there's not a RVGin the equation is you get full revenue recognition on a GAAP basis as well as anon-GAap basis. So goodthings happen on the accounting side.",neutral,0.6853401064885711
"All right. I think we'll just take a few more questions. So let's maybe do this and 1 or 2 more and call it aday. Our next question comes from the line of Ben Kallo of Robert W. Baird. Elon R. Musk, CEO, Product Architect, Chairman & Co-Founder, will be on the next call at 10:30 a.m. ET on Monday. He will answer questions on his company's business, technology, and other topics. For confidential support call the Samaritans on 08457 90 90 90, visit a local Samaritans branch or see www.samaritans.org for details. In the U.S. call the National Suicide Prevention Line on 1-800-273-8255.",neutral,0.8115733563899994
"The Tesla semi and the Tesla minibus or bus. We have actually -- we don't actually have a name for ityet. That's just off of the Model X platform. So it doesn't involve a lot of CapEx actually. But we expect toprobably unveil those, I think, for the middle of next year, maybe in the next 6 to 9 months type of thing. But it's not --they would enter production within like, low single-digit years, not like -- I mean, I consider like anythingpast 5 years is infinity. Yes, and so I'd say, I mean to be clear. Like, the priority vehicle developmentafter the Model 3 would be the Model Y, I guess, the compact SUV.",neutral,0.6968936920166016
"In a nutshell, we're like we'reshipping $10 billion a year of product on an annualized basis at somewhere around a 23% to 25% grossmargin. And tothe degree that the past predicts the future, then you can pretty much count on, like, the new vehicleprogram also being incredibly valuable. And something where it would be mad not to spend the money todo it. So it's just real important to parse things out andto understand what the real health of the business is. All right. Shall we call it a day? Yes. Thanks a lot,everybody, for joining us and we look forward to talking to you next quarter. Bye-bye.Elon R. MuskCEO, Product Architect, Chairman & Co-FounderThanks a lot. Bye. Jeff EvansonVice President of Investor RelationsAll right, guys. We're at the hour mark. Let's do it.",positive,0.6094897985458374
"Vehicle profitability increased, even excluding ZEV credits from Q2 to Q3. So you can see thatin the fact that the vehicle profitability increased. Jeff EvansonVice President of Investor RelationsAll right. Chanel, I think we're ready for the first question. The first question is from Chanel. The question is about the Q3 results for the U.S. market. The answer is yes, we're happy to answer that. The second question is a question about the global economy. The response is no, it's not a question. It's a statement of fact. The U.K. market is doing very well.",positive,0.7469259499262695
"Elon R. Musk: There was definitely an increase in payables and I think that willstart to unwind a little bit in Q4, although this is natural. We had a lot of deliveries right at the end of the quarter, so we weren'table to [indiscernible] all of our receivables. We ended up with a fairly large receivable balance on carsthat were delivered in the last 10 days or so. And we are actively looking to increase terms with suppliers. And I think as our production has beenmore predictable, our suppliers have been much more open to that conversation. So the terms that we're gettingfrom suppliers are significantly better, almost 60 days, as compared to about 40 to 45 days for S and X.",neutral,0.49573326110839844
"Elon R. Musk: The CARB, their credit mandate is incredibly weak and needs tobe fixed. There are some quarters where we simply cannot even find a buyer for credit. And then when we can finda buyer, it's typically $0.50 on the $1 for those who have credit. Our competitorsmonetize ZEV credits at 100 cents on the dollar. We monetize them at 50 cents onthe dollar where wecould get it. What matters is what does Tesla receive relativeto its competitors, not what -- that we receive in the absolute. For our competitors, it may be worthnoting, maybe you would consider us to be a risk or something that is problematic for us.",negative,0.6833926737308502
"Elon R. Musk: It's not me who are being subsidized but our competitors. The credit thing is so weak. It only goes so far, it only applies to certainstates. So what you will see our competitors do is they will limit their production and they will only sellinto those states or almost entirely in those states. That doesn't scale. That will take them to maybe40,000 or 50,000 units a year best case but not -- but we're talking about doing 500,000units a year,which means at high volume, we no longer suffer the disadvantage of a big credit regime. It's whollymisunderstood.",negative,0.6772460043430328
"A quarter ago, you were guiding to roughly 80,000vehicles. A year and now 3 months later, we're down at 75,000. Can you just walk us through the factorsthat are impacting that lower shipment number, or delivery number, I should say. And then the second question for me is really about absorption. Withnearly 40% increase in deliveries, can you guys break out the impact in gross margin to absorption? Itwould seem that, that would be a meaningful number at this point. And our next question comes from the line from Colin Rusch of Oppenheimer.",neutral,0.6746650039611664
"We typically don't break down all the different factors within gross margin, says former CFO. ""We don't want to get into too much detail,"" he says. ""It's just one of many things that go into a gross margin,"" he adds. ""There's a lot more to it than just the gross margin part of the equation"" ""We want to make sure that we're capturing all of the benefits of our business,"" says Mr. Wheeler. ""That's what we're trying to do. We don't just want to focus on gross margin. We want to capture all the benefits that we can.""",neutral,0.6969942452389222
"Elon R. Musk: We're quite confident of reaching volume production in the second half of next year. We also are continuing to improve the capital efficiencyper unit of the production lines. And especially over the last few months, we've put a huge amount ofengineering attention into really focusing on that problem. And I think we'llcontinue to see incremental improvements all the way from things like the battery cells all theway up tothe vehicle itself.Jason S. Wheeler: We've gotten really good at capital efficiency. And J.B., whowas just speaking, has done a great job of that up at the Gigafactory in particular.Jeffrey B. Straubel: If I might chime in a tiny bit as well.",positive,0.8549814820289612
"Elon R. Musk: Our current plan, our current financial plan does not require any capital raisefor Model 3 at all. We expect SolarCity to be somewhere between neutral and cash contributor inthe fourth quarter. And yes, I mean, things are looking good. It's not to say that there'll be somedarkness ahead but they look really quite good right now. It seems like we probably won't need to capitalraise even in Q1. I'm not saying we won't, but probably not. Jason S. Wheeler: And the other thing I would just add on top of that is just go back to some of the comments I made at the beginning of the call about our others versus liquidity.",positive,0.6995349824428558
"Elon Musk: Radar is moving from a supplemental to also a primarysensor. Vision is still the main thing. Butradar, instead of merely being like a crosscheck against vision, is really, when done well, can be a primary sense. You can also take actions based on just vision alone. Much asa person might take action based on whether you hear something or you see something, you don't needto both hear and see it. Yes, so there's no -- I would feel highly confident that a camera solution with12 ultrasonics and a forward radar and the computing power that we now have on board is capable offull autonomy at a significantly greater than even -- there are obviously skeptics out there, well, Isuggest that they do not bet against this.",neutral,0.5430674550911865
"I think we're getting into like technical questions that are not really related to this quarter, so we'll have topass. Yes, stay tuned for product announcements as they come out. Elon R. Musk is the CEO, Product Architect, Chairman & Co-Founder of Tesla. Jeff Evanson is the Vice President of Investor Relations at Tesla. The company is based in California but has offices in California, Nevada, and Germany. The firm has raised more than $1 billion in venture capital so far this year, with an estimated $1.2 billion left to be raised.",neutral,0.6285125017166138
"Elon R. Musk: R&D will continue to go up. But not like -- not in giant ways. Jason S. Wheeler: On thecapital front, again, I think there's just continued opportunities for us to optimize this. There's a wholenew kind of paradigm of thinking that we're going through. And it's breaking through conventional normssuch as to add a step change in capacity, you have to have -- add astep change in capital. That's not true.You can always optimize things. You can make things move faster. It can be more efficient. And on the SG&A side, that's where we're really finding our operating leverage. And I think it's some of this thinking which Elon has talked about a lot about that's reallygetting baked into our capital plan. And our next question comes from the line of John Murphy of Bank of America Merrill Lynch. John Joseph Murphy, BofA Merrill Lynch, Research Division. Just a follow-up question here but I really just want to make sure I get thisright. I mean, as you're looking at avery significant product launch next year or kind of running at very, very low levels. I'm just really trying to understand whatthese levels are going to be because they are very impressive to date.",neutral,0.5271575450897217
"Elon R. Musk: After this call, I'm probably going to be on the 100 kilowatt-hour production linebecause the demand is high and it's -- we just need to satisfy that demand. Then it's advancing to Autopilot software, thatAutopilot self-driving software. And then it's the 100kilowatts-hour, kind of, ramp up the 100 Kilowatts production rate. I receive daily updates on the100kilowatt -hour production. I mean it's a 100% fitment [ph].John Joseph MurphyBofA Merrill Lynch, Research DivisionBut even over time, but, okay. It just seems like that almost might be more important as far as profitability and cash flow in thenear term than the Model 3. Just because...Elon Musk: Well, definitely in the near term. Yes, it'sA serial big deal. 7 days a week, I get an update on the 50 kilowatts progress on the production ramp for that.",neutral,0.5169239044189453
"Elon Musk: I think I expect SolarCity to be approximately cash neutral, all things considered next year. It doesdepend on how fast we ramp upproduction in Buffalo. We do think it's important to have tight control over the production of the solar panels in order to really have a beautiful solar roof product. We've got to be able to iterate rapidly and have themmade exactly the way we want them, so that you have very high-efficiency cells at the lowest cost. Just as we've been able to achieve that in partnership with Panasonic on the battery front. That's a really good place to be. And we are confident we canachieve that same outcome in solar.",positive,0.8069892523767243
"Elon R. Musk: We want to make products that people love and thenmake enough money out from that to be able to develop new products. It's just --there's like so few products, like how many parts in your body you really love? So rare. And I think to dosomething like that, people will buy them, they'll pay a premium for some things they love, of course. And so the -- I think we're quite pleasantly surprised by it what we debut onFriday. And yes, I don't want to jump the gun on that. You should reallysee what we unveil on Friday. I think it's really great.Benjamin Joseph KalloRobert W. Baird & Co. Incorporated, Research Division.",positive,0.7636642158031464
"Elon R. Musk: We already see a significantimprovement in safety with the semiautonomous features. So -- but as our fleet grows, and it's growing rapidly, the number ofsemiautonomous miles grows, to the point where I think we're now trying to punch 1.5 million, almost 1. 5million miles per day of Autopilot in all kinds of work conditions and weather and -- throughout the world. So I'm really quite optimisticabout where things are and where they're headed on that front. And our next question comes from the line of Adam Jonas of Morgan Stanley.Adam Michael JonasMorgan Stanley, Research Division.",positive,0.6484599262475967
"""I think they're headed to a good place. I think they are headed for a good time,"" he says. ""They're going to be fine,"" he adds. ""I don't think it's going to get any worse than it is right now. It's just a matter of time before they get there"" ""They are headed in the right direction,"" he insists. ""It's a long way to go, but it's a good direction to take them"" ""I think it will get better,"" says the coach. ""You can see it in their eyes. They're headed toward a better place""",positive,0.7505450248718262
"Elon R. MuskCEO, Product Architect, Chairman & Co-FounderWell, it's rough approximation. We think it'll be about half. That's not like everything's half. Some thingsare way less than the half the cost. But on average, abouthalf.David J. TamberrinoGoldman Sachs Group Inc., Research DivisionAnd predominantly internally sourced? Elon Musk: It's majority internallysourced. But there's still a huge number of suppliers. The thing that happens when you -- once you startmaking almost all major subsystems internally, your supplier count actually grows dramatically; youhave far more suppliers.",neutral,0.6004580110311508
"Elon Musk: Ithink we may see some jurisdictions giving the okay a lot sooner than others. When you think aboutlike the global average fatalities, it's sort of somewhere around 60 -- 1 fatality every 60 million miles ona global basis. So if you're at 6 billion miles, you're 100x the -- what the fatality is per mile. I mean, atthe -- like -- yes, so you really start to get quite statistically significant at that point, and can make quite astrong argument, I believe, that it would be morally wrong not to allow autonomous driving. Jeff Evanson: We're coming up on the hour mark. We have one other analyst on the call, and then we have somejournalists we definitely want to hear from as well.",neutral,0.6397323161363602
"Elon R. Musk: I think it's a bit of both, really. It's not Teslaversus Uber; it's the people versus Uber. Thiswould be something that would be a significant offset on the cost of ownership of a car and then a revenuegenerator for Tesla as well. Obviously, the majority of the economics would go to the owner of the car. And our next question comes from the line of Charlie Anderson of Dougherty & Company. Charles Lowell Anderson: I'll just ask one question. There was a reference to the Tesla network and the ability to buy self-drivingtoday. So I wonder, maybe, philosophically about how you're viewing Tesla network.",neutral,0.7436443865299225
"Elon R. Musk: Production ramp tends to look like a-- is exponential or ultimately, it's an S-curve. Exponential goes to linear, then goes to log. A shift of even a few weeks one way or the other can have quite a dramatic effect onwhat it looks like in that quarter. So we're kind of telling you what-- what we -- we're giving you the best assessment we have short of having a crystal ball. It's verydifficult to predict exactly where that beginning part of the exponential and the S curve fits in betweenquarterly reporting. We can only go as fast as the first item, and so whatwe're trying to do in advance of -- through production is to increase the scope of Tesla's internal capabilityso that we're internally capable of making almost anything.",neutral,0.6927380263805389
"""I think thingswill look very good exiting 2017, but it'll be complicated and bumpy and dealing with a lot of unexpectedissues in the first,"" he says. ""It gets a bit more -- it get a bit clearer in Q4, then starts tobe probably crisp and in the -- in the Q1, Q2 time frame of 2018,"" he adds. ""The beginning of Model 3 production in Q3, Q4 -- or Q3 particularly is very uncertainbecause it's the beginning of an exponential,"" says Musk. ""I think it's going to be a very, very exciting year for Tesla and for the rest of the world,"" adds the CEO of Tesla's parent company, North American Auto Parts, which will launch the Model 3 later this year. ""We're going to have a very exciting and exciting year,"" Musk says, ""and I'm looking forward to it""",positive,0.8133088946342468
"In your shareholder letter, you guys mentioned that you're continuing to explorepossibilities for expanding production to Asia and Europe. As you start to look at the production rampand expanding your facilities in Fremont, do you have a time frame for when you might make a decisionin terms of -- I think this is when we'll probably make some kind of a decision about another productionfacility, whether it's in China or in Europe, wherever it might be. Right now, we're really focused on Gigafactory 1 and Model 3, spending very little time on facilities outsideof Fremont.",neutral,0.77408766746521
"Elon R. Musk: Thanks a lot, Chanel, and thank you, everyone, for joining us today.Jeff Evanson: Thanks, everyone. And I'm showing no further questions on the phone lines at this time. Bye-bye. Back to Mail Online home. back to the page where you came from. Back into the page you camefrom. Back in the page, you can go to the bottom of the page to find out more information about the company and its products. Back with us again in a few weeks. We hope to see you in San Francisco.",positive,0.8675900101661682
"Tesla's fourth quarter and full year 2016Q&A webcast will be available on the company's website. During the call, Tesla will make forward-looking statements. These statements are based on our predictions and expectations as of today. Actual events or results could differ from these statements due to a number of risks and uncertainties, including those mentioned in our most recent filings with the SEC. As a reminder, this conference is being recorded. I would now liketo introduce your host for today's conference, Mr. Jeff Evanson of Investor Relations. Mr. Evanson, you may begin your conference call now. The company's Q4 resultsare announced in the update letter at the same link as this webcast.",neutral,0.8405784964561462
"Elon R. Musk: I'd like to announce that our CFO, Jason Wheeler, has decided to leave Teslain April -- so it's at end of next month, to pursue opportunities in public policy. Jason will be replacedby Deepak Ahuja, who was Tesla's first CFO and worked for the company for more than 7 years beforestepping away in 2015. Deepak will formally take over as CFO in early March and with Jason remaining atTesla through April to entrust a smooth transition. And let's see, Jason, would you like to say anything?Jason S. Wheeler: First, Elon, thanks for the opportunity. Elon: I think the -- yes. Do you have any question?",neutral,0.7562788724899292
"Elon R. Musk: I expect to remain with Tesla essentially forever unless somebody kicks meout. Jon McNeill: If your cars prove to be as much as 90% safer than other cars on a per milebasis, as I think you've alluded that -- it's a reasonable target medium term. If insurance companiesonly offer your customers, say, like a piddling 5% discount versus a comparably priced car, would youconsider offering a service or product like P&C insurance directly to Tesla owners from your own platformand your own stores? Elon: I don't think I'm going to change my actions as a result of an initiativeby the administration although I think a Mars initiative would be amazing and really energize the publicdomestically and would apply just as the Apollo mission to the moon that was half a century ago. So that's-- yes, that's I think probably the best I -- the most I can say at the -- yes [indiscernible] yes. And our first question comes from the line of Adam Jonas with Morgan Stanley.",neutral,0.4722377359867096
"The majority of Tesla cars are sold with an insurance productthat is customized to Tesla. It takes into account not only these Autopilot safety features but also themaintenance cost of the car. So it's our vision in the future that we'll be able to offer a single price for thecar maintenance and insurance in a really compelling offering for the consumer, and we're currently doingthat today. We're doing this with insurance partners today. But I think we'll find that insurance providers do address the insurance cost proportionate to therisk of a Tesla. And this is not to the exclusion of insurance providers, but I mean, if we find that the insuranceproviders are not matching the insurance proportion of the risk, then if we need to, we will in-source it. That's true.",neutral,0.5431911051273346
"The Model 3 is designed -- is really designed for manufacturing. It's considerably a simpler carthan the S or the X. The Model 3 onlyhas one screen, whereas the S and X have 2 screens and 2 separate computers powering each screen. So we simplified thewiring system considerably. And we're also able to get usually the A team at the A supplier forModel 3. And so I think it's goingto be a very compelling car, but it's just -- it's a simpler design. We also understand manufacturinga lot better than we did in the past. And it's really that we're now able to. get that, whereas for S and particularly for X -- when we trying to get suppliers for Model S, a lot of the top-tier suppliers wouldn't evenwork with us, didn't believe the",positive,0.6790443360805511
"Elon Musk: We are building something in the order of50,000 Model Ss per year. There's just a lot more automation than there is for S and X. We havethe Gigafactory, of course. That's a huge asset for factory, powertrain, power electronics, chargers and afew other things. The -- I think in the future, the factory willbe a more important product than the car itself. I've said this before but we're -- our goal is to be thebest manufacturer on earth. This is a real goal. I don't know if we'll succeed, but I think we're makinggood progress in that direction.Jeffrey B. Straubel: We really learned a lot of lessons, especially from the difficult Model X ramp.",positive,0.7639000415802002
"The rate of production is as fast as the slowest component in the vehicle. There are new issues that pop up every week, and then we attack them and getthem to solve for schedule. And then another issue will pop up in the following week. So it's schedulewhack-a-mole. And if we knew what would be late now, we would obviously attack it, but some of thesethings only come to light late in the game. It's very important, but yes, the -- it'salways tricky being a public company and reporting on a quarterly basis. Even small differences in wherethat exponential part of the S curve is can make quite a big impact on the quarter.",negative,0.6801872253417969
"Elon R. Musk: We had some challenges in the transition from Mobileye to Tesla software running on GPU. Safety is always ourprimary concern. So we could have released Tesla vision [indiscernible] orders there at high speed. But we wantto just have an exhaustive testing process, a vetting [ph] process before enabling that throughout thefleet. And I think we should be able to get both to around the --maybe 85 miles an hour next month. But that's -- and then obviously,things will only improve from there. The $500 million cash generation outlook, including growth of nonrecourse debt, howmuch of that relates to the automotive operations versus SolarCity? Or maybe you probably don't want to break it out that way.",neutral,0.6385882049798965
"We're already starting to see great traction on a shift away from leasingsystems to doing loans and cash sales of systems. We've also done that on the vehicle side. And then the other thing isas part of the acquisition, we committed to $150 million in synergies. And some of that cash generation isobviously going to come from going after those synergies, and we're on track to really hit that. It's worth noting. Tesla has a very strong global brand. We have a greatretail footprint. So we've got good pieces in place to really drive customer acquisition cost down.",positive,0.8584093749523163
"Elon R. Musk: tackling the area under the curve is tricky when you're in an exponential. Jason S. Wheeler: I think the way we're thinking about that is there's going to be pretty higher bars on -- withthe deliveries only for Model 3 in the second half of the year. So we didn't want to muddy our guidance by doing some kind of a combinednumber. And obviously, execution on X and S is what's important. And those are the things that we really want to point investors to andhow we're measuring ourselves. And then will -- I guess just to follow on that, I was wondering if you guys would be willing to indicatewhen you think configuration for the 3 would open. But separately also, Elon, there's been a lot of newsor noise around unionization at Fremont. And if it did occur, sort of how that changes the cost structure?",neutral,0.710386723279953
"Tesla's injury rate is less than half of the industry average contrary to the allegations made. The compensation, if you started 4 years ago, the vesting period for Tesla stock is 4 years. The -- there was an allegation that a few are underpaid at Tesla, but in fact, they're thehighest paid in the industry if you include the equity, which obviously you should include. So the -- thereare really only disadvantages for someone to say that -- to want the UAW here. I mean, the track record isworse in every other company. It's by far the highest inthe auto industry. I don't think this is likely to occur. They've expressed concerns about this. But that [indiscernible] matters over the last fewmonths. I -- and there were somenumber of claims made by someone who I think is de facto an employee of UAW but at Tesla.",negative,0.6237550973892212
"Elon Musk: I think it will be fine to get rid of incentivesand subsidies, but that should be uniformly applied to all industries. And as I mentioned on aprior call, the reality actually is that if electric vehicle incentives went away tomorrow, Tesla's competitiveposition would improve. And yes,so -- and then things like the federal tax credit for electric vehicle caps out, I think, at 300,000 cars.We're not far from that point. So the irony of getting rid of it would actually improve our competitive position. But that's the only thing -- there was no -- that was my comment, but there's noresponse given. They listened to that and that's sort of -- that's how I feel. And our next question comes from the line of John Murphy with Bank of America.",neutral,0.5807725191116333
"Elon Musk: We have what I call like maybe the term paper problem of, like -- I was a teaching assistant incollege. These are parts orders and the parts need to arrive, then you can turninto a car and the car needs to be delivered to customers. None of these things occur instantaneously. If we make something manually as opposed to mass production, it can be 10x,20x, 30x more than a product that's made -- handmade. So that's essentially -- I'm trying to give you what the problem space looks like in my head sothat you can try to model it. You know what I know. And if I knew which 1% of suppliers it was right now,I would obviously take action.",neutral,0.6072044372558594
"SolarCity was actually a cash generator for the 5-week stub period. So the way to think about SolarCity on a go-forward basis is prioritizing cash generationsthrough preservation over the near term for that business. And second, can you talk a little bit more about the deferral of cash out for CapEx due toagreements with suppliers or some of those equipment suppliers to defer payments? Just what are thoseagreements? Where does that liability show up on the balance sheet? And then is that a hard -- as soonthey deliver a proof part, does that come due? Or how does the actual timing of that payment work?Jason S. WheelerFormer Chief Financial OfficerYes, sure, absolutely. We have developed a lot of trust with our suppliers. And it's nota question of just not paying. It's actually we have trust and we're going -- renegotiating lease contractswith suppliers.",neutral,0.7078272998332977
"Elon R. Musk: In order to scale, just to [indiscernible] a week -- it's like 1%, less than 1% or sometiny number of vehicles made in that state. So this is just -- they're just not as important at scalebecause the mandate are too weak. Teslawill have as many more ZEV credits than the rest of the U.S. industry combined. So the value of them justdrops to a negligible number. And I do think California maybe should do a bit more to support its onlyremaining auto manufacturer to remain competitive. The -- yes, it's weird that they need to do more tosupport non-California companies than Tesla. We're making 20x, 30x that number. So that's more what I was alluding to.",negative,0.569703996181488
"Elon R. MuskCEO, Product Architect, Chairman & Co-FounderYes. And I agree with you that the mandate doesn't makea lot of sense. So -- and yes, so they will have almost no impact on Model 3. Like maybe for a few quarters, that's about it.James Joseph AlbertineConsumer Edge Research, LLCOkay, great. And if I may on the Model 3 quickly and then I'll get back in queue. The vehicle we've seen, isthat a preproduction version and -- or is that the fully -- the version you plan to fully produce? And if not,when could we maybe expect to see the fully sort of finished product? Just to get an idea -- you alluded toat the Gigafactory a couple of months ago, there is still some suppliers that you want to make sure you'relining up properly to get everything ready to go for July 1. AndI'm wondering if the revealing of the finalproduction-ready version could be between now and then sort of an additional catalyst?Elon Musk: I'm not sure if it kind of makes sense for us to show the final version before starting productionor after. So I think in terms of showing a final version probably at least a few months away ormaybe as far as July itself. It's going to be pretty close to what I showed at the Model3 unveiling butwith more polish and refinement and a few more details that are added.",neutral,0.6827627718448639
"Elon R. Musk: We're already in the stages of -- or beginning the second instance of anode andcathodes, the electrode assembly. So I mean, these are needed for the ramp of Model 3. And then on the $969 million that you've got in the bucket of debt activities, can you talkabout where -- just break down where that debt came from and how much borrowing capacity you haveentering the year with your current facilities?Jason S. Wheeler: So the debt activity, this comes from draws on our asset-backed line and our warehouse lines. We'vegot a lot of cash in transit as we move through the quarters, particularly at the end of the quarters whenmaking deliveries.",neutral,0.7178640365600586
"Elon R. MuskCEO, Product Architect, Chairman & Co-FounderYes. It's particularly asset line essentially. That's almost entirely finished product in transit to a customerand to a noncustomer. So we just want to make sure we have maximum liquidity as we close out quarters.Colin William RuschOppenheimer & Co. Inc., Research DivisionOkay. And so where -- how can we think about borrowing capacity at this point on a go-forward basis?Jason S. WheelerFormer Chief Financial OfficerSo we still had incremental capacity at the end of the quarter. And that cash has been largely realized [indiscernible]ElonR. Musk CEO, Product architect, Chairman and Co-founder.",neutral,0.7605396509170532
"Elon Musk: Deepak has come back in a long-term role. This is not an interim capacity. How -- should we think of this as a permanent situation? Or howshould we be thinking about the CFO position going forward?Elon R. Musk is the CEO, Product Architect, Chairman & Co-Founder of Tesla. He is also a co-founder of the electric car company and the CEO of Boring Co-Op, a company that makes solar panels. He also serves as the chairman of the board of directors of SpaceX, the company that developed the technology that powers the Tesla electric car. He was born in Israel and grew up in South Africa.",neutral,0.8284592331979675
"Elon R. Musk: Gigafactory andModel 3 are going to be the biggest investments. We've also got CapEx investments in equipment andtooling related to Model 3. And solar glass, the solar glass tiles. It will ramp and start scaling at the end of this year. And we'll be scaling that in the Buffalo solar -- Tesla solar factory. It's helpful that, that facility alreadyexists. So we don't have to invest in CapEx for a new factory or something like this. And also, frankly, a lotof the equipment already exists and is already purchased. So it's quite minor. Elon Musk: Think of it as a percentage of the Model 3 CapEx.Robert George CihraGuggenheim Securities, LLCAll right, great.",positive,0.6522447467388306
"Elon R. MuskCEO, Product Architect, Chairman & Co-FounderYes, it's [indiscernible] from a demand generation standpoint, like we don't actually need to make actuallyany investment for Model 3 in the year, probably for the next 12 months. So we're right at the stage now where G&A will continue to scale sublinearly with revenue. And we'llcontinue to always push productivity, productivity,. productivity. And then we'll obviously continue to makeinvestments on the sales side.Rod Avraham LacheDeutsche Bank AG, Research DivisionCould you comment on the run rate of OpEx for 2017 for the motors company or for the whole company?Jason S. WheelerFormer Chief Financial OfficerSure. Elon Musk: We have a real volumetric problem, a good constraint to have.",neutral,0.6673075258731842
"Rod Avraham LacheDeutsche Bank AG, Research Division. Is it -- maybe a different way to askthis is, is it reasonable to expect that you would hit for the motors company free cash flow breakeven atthe 250,000 unit a year level for Model 3, assuming what we know today?Elon R. MuskCEO, Product Architect, Chairman & Co-FounderIt depends on how quickly we want to ramp production to go from 5k a week to 10K a week of Model 3. It's 0.25 million units a year. That's roughly $1 billion a month revenue. And so --and you double that and there's $2billion a month advanced. So maybe spending half -- incremental $0.5billion or -- in CapEx would be a pretty smart move if it advances things by 2 or 3 months.",neutral,0.7069862185897217
"Elon Musk: If we were to just level off, we could be cash flow positive right now. At a $10 billion a year runrate, that's $2 billion to $2.5 billion. So it's kind of just really like a series of overlapping[indiscernible] NPV streams, like that's obvious the obvious way to look at it. And by the way, guys, itwould be great to get some feedback if you think we're not making a smart move. Please tell us, like we'dlove to hear your feedback. We'll definitely not going to hit the bull?s-eye every time. We're going to makemistakes. And hearing feedback from you would be great. But I understand, it sounds like it's within your control.Elon R. Musk: It's within our control.",positive,0.49499882757663727
"The call is now over. I would now like to turn the call back over to Mr. JeffEvanson. Mr. Evanson, thank you for your time. Have a lovely evening. Back to the page you came from. The call has now been terminated. Thank you, everyone, for joining today. For more information, please visit the company's Investor Relations website at: www.jeffevanson.com or call 1-800-273-8255. For confidential support on suicide matters call the Samaritans on 08457 90 90 90 or visit a local Samaritans branch or click here for details.",positive,0.6334250270174102
"This conference is being recorded. I would now like to turn the callover to your host, Mr. Jeff Evanson. Mr. Evanson, you may begin.Jeff EvansonThank you, Sherry. I'm joined today by Elon Musk, J.B. Straubel, DeepakAhuja, Jon McNeill and Lyndon Rive. And today on our webcast, we'll discuss our Q1 results that areannounced in the update letter at the same link as this webcast. And during our call, we will discuss ourbusiness outlook, make some forward-looking statements. These are all based on our predictions andexpectations as of today. Actual events or results could differ materially due to a number of risks anduncertainties, including those mentioned in our most recent filings with the SEC. We'll start today's call with some brief remarks from Elon, and then we'll jump right into Q&A.",neutral,0.7304189503192902
"Elon R. Musk: I'd like to welcome Deepak Ahuja back to Tesla as CFO. Overall, I'm very proud of Tesla for ouraccomplishments in the first quarter. And I think second quarter's going to be great, too. And yes, sooverall, I think we're executing well, and I'm feeling quite optimistic about the future. All right. Sherry, let's have the first question, please.Jeff EvansonVice President of Investor Relations: Yes, we'll just go right into Q&A.Elon Musk: Thanks, Jeff. And with that, I'll turn it over to you.",positive,0.9441185891628265
"Tesla's battery cost early last year was under $190 per kilowatt hour. If we try and do the math on Powerwall 2,we'd still come up with a number that's reasonably high. We do expect to see significant improvements year-over-year as much as improving the corechemistry of the cell, reducing essentially the cell mass that is inactive and, of course, mass economiesof scale and vertical integration at the Gigafactory. These will all take time to bear fruit, but there will besignificant time. It's a fully integrated product, not just a bunch of cells. We believe the best. Butthere is a lot of other hardware in there that's all included.",positive,0.561887800596695
"Elon Musk: We're quite confident that the Powerwall is the highest quality product and actually at the lowestcost of anything in the market. So that is a good product. And I feel good, feel pretty happy with it.Jeffrey B. Straubel: Some of the improvement trajectory that you saw from Powerwall 1 to Powerwall 2, part of that ismade possible by the migration to 2170 cells made at Gigafactory.A.M. Sacconaghi: I was wondering also your customer deposits, and I recognize there's a lot in that, declined forthe second straight quarter. And at least by my math, it appears as though Tesla's new car inventoryhas increased substantially over the last couple of quarters, maybe 3,500 units or about 50%, eventhough sort of production and deliveries have been relatively constant. I'm wondering if you are seeingincremental demand pressure on Model X.",positive,0.8152028024196625
