News_Headline,Positive,Negative,Neutral,Prediction
2020-02-10,0.9992141723632812,0.0005782502703368664,0.00020753202261403203,Positive
2020-02-10,0.9993340373039246,0.00047376120346598327,0.00019216904183849692,Positive
2020-02-08,0.054592303931713104,0.9311310648918152,0.014276654459536076,Negative
2020-02-08,0.0013830913230776787,0.17524662613868713,0.8233702182769775,Neutral
2020-02-08,0.0008041964028961957,0.9906418919563293,0.008553877472877502,Negative
2020-02-07,0.9992745518684387,0.0004958042991347611,0.00022963143419474363,Positive
2020-02-06,0.00022219622042030096,0.0017647217027842999,0.9980130195617676,Neutral
2020-02-06,0.9992116689682007,0.0006051540840417147,0.00018314521003048867,Positive
2020-02-06,0.0004640486149583012,0.998955488204956,0.0005804257816635072,Negative
2020-02-06,0.9992668032646179,0.0005227379151619971,0.0002104505110764876,Positive
2020-02-06,0.00022135415929369628,0.00037637114292010665,0.9994022846221924,Neutral
2020-02-06,0.9989408850669861,0.0008291277918033302,0.00022997899213805795,Positive
2020-02-06,0.00021235995518509299,0.00030458520632237196,0.9994831085205078,Neutral
2020-02-06,0.00048286886885762215,0.9988816380500793,0.0006354580982588232,Negative
2020-02-06,0.00024170741380658,0.0002588109055068344,0.9994994401931763,Neutral
2020-02-06,0.9993115663528442,0.0004965855623595417,0.00019179195805918425,Positive
2020-02-05,0.0005665911012329161,0.9991543292999268,0.00027903408044949174,Negative
2020-02-05,0.0006728478474542499,0.9990063309669495,0.0003208667621947825,Negative
2020-02-05,0.0006681304657831788,0.9990467429161072,0.00028507946990430355,Negative
2020-02-05,0.0005109581397846341,0.9992000460624695,0.00028902385383844376,Negative
2020-02-05,0.000590267707593739,0.17290687561035156,0.8265028595924377,Neutral
2020-02-05,0.0004644437867682427,0.00018309467122890055,0.9993523955345154,Neutral
2020-02-05,0.9973328113555908,0.0012612349819391966,0.0014060173416510224,Positive
2020-02-05,0.00022394725237973034,0.00023441419762093574,0.9995417594909668,Neutral
2020-02-05,0.00018923742754850537,0.00028588579152710736,0.9995249509811401,Neutral
2020-02-05,0.0005684212082996964,0.9991632699966431,0.00026828571571968496,Negative
2020-02-05,0.9992663264274597,0.0005400493391789496,0.00019356230041012168,Positive
2020-02-05,0.0007706574397161603,0.9973686933517456,0.0018605642253533006,Negative
2020-02-05,0.9960756897926331,0.000729758117813617,0.0031945095397531986,Positive
2020-02-05,0.000824399059638381,0.0017776188906282187,0.9973978996276855,Neutral
2020-02-05,0.00023839921050239354,0.00024183634377550334,0.9995197057723999,Neutral
2020-02-05,0.9992163181304932,0.0006053877878002822,0.00017826957628130913,Positive
2020-02-05,0.00017723775818012655,0.00025934219593182206,0.9995635151863098,Neutral
2020-02-05,0.0005369255086407065,0.9991987347602844,0.0002643783809617162,Negative
2020-02-05,0.0007079017232172191,0.9990516304969788,0.00024050027423072606,Negative
2020-02-05,0.00016909650003071874,0.00023669793154112995,0.9995942711830139,Neutral
2020-02-05,0.0003496988501865417,0.0003056000277865678,0.9993447661399841,Neutral
2020-02-04,0.9992566704750061,0.000526525778695941,0.000216750951949507,Positive
2020-02-04,0.0012832542415708303,0.9984639883041382,0.0002527476171962917,Negative
2020-02-04,0.0003496988501865417,0.0003056000277865678,0.9993447661399841,Neutral
2020-02-04,0.9981620907783508,0.0015762671828269958,0.00026162658468820155,Positive
2020-02-04,0.9992645382881165,0.0005406799027696252,0.00019471262930892408,Positive
2020-02-04,0.9992848038673401,0.0004941911902278662,0.0002209708618465811,Positive
2020-02-04,0.0002081452403217554,0.00020421631052158773,0.9995875954627991,Neutral
2020-02-04,0.00040293039637617767,0.9991029500961304,0.0004941427032463253,Negative
2020-02-04,0.9992953538894653,0.0004935784381814301,0.00021113640104886144,Positive
2020-02-04,0.9991970658302307,0.0005253197741694748,0.0002777106419671327,Positive
2020-02-04,0.0005731325363740325,0.9991068243980408,0.00031999018392525613,Negative
2020-02-04,0.00018724754045251757,0.00028642467805184424,0.9995263814926147,Neutral
2020-02-04,0.9828712940216064,0.0009026936022564769,0.016226084902882576,Positive
2020-02-04,0.9990719556808472,0.0007034672889858484,0.0002245541982119903,Positive
2020-02-04,0.00044746758067049086,0.00030487379990518093,0.9992477893829346,Neutral
2020-02-04,0.00021878461120650172,0.00030123593751341105,0.9994800686836243,Neutral
2020-02-04,0.9991913437843323,0.00046001363079994917,0.00034869942464865744,Positive
2020-02-04,0.999302864074707,0.0005162829766049981,0.00018087374337483197,Positive
2020-02-04,0.9993115663528442,0.0004196272639092058,0.0002688090899027884,Positive
2020-02-04,0.00018616046872921288,0.0004430193512234837,0.9993707537651062,Neutral
2020-02-03,0.999188244342804,0.0006248059216886759,0.0001869219559011981,Positive
2020-02-03,0.0006674191099591553,0.9990572333335876,0.0002753068692982197,Negative
2020-02-03,0.9993221759796143,0.0004774168774019927,0.00020039871742483228,Positive
2020-02-03,0.000209456542506814,0.0002770543796941638,0.9995135068893433,Neutral
2020-02-03,0.9992768168449402,0.000530725228600204,0.0001925410469993949,Positive
2020-02-01,0.00020634691463783383,0.0002353151357965544,0.9995582699775696,Neutral
2020-02-01,0.00020133329962845892,0.0005101236165501177,0.9992885589599609,Neutral
2020-01-31,0.9992434978485107,0.0005716048763133585,0.00018492811068426818,Positive
2020-01-31,0.9992552399635315,0.0005531246424652636,0.00019169319421052933,Positive
2020-01-31,0.9991127848625183,0.0005721534253098071,0.0003150698321405798,Positive
2020-01-30,0.0002727406390476972,0.0002849511511158198,0.9994422793388367,Neutral
2020-01-30,0.999300479888916,0.0005129562341608107,0.00018650168203748763,Positive
2020-01-30,0.0002013490884564817,0.00026777570019476116,0.9995309114456177,Neutral
2020-01-30,0.00017788272816687822,0.0002883152919821441,0.9995337724685669,Neutral
2020-01-30,0.9979915618896484,0.0018243943341076374,0.00018400179396849126,Positive
2020-01-30,0.9991127848625183,0.0005721534253098071,0.0003150698321405798,Positive
2020-01-30,0.9989007711410522,0.0008656244608573616,0.0002336242177989334,Positive
2020-01-30,0.9991852641105652,0.0005322557408362627,0.00028236323851160705,Positive
2020-01-30,0.00035371995181776583,0.00016471122216898948,0.9994816184043884,Neutral
2020-01-30,0.000772551167756319,0.9989888072013855,0.00023861185763962567,Negative
2020-01-30,0.999030351638794,0.000784012139774859,0.00018564434139989316,Positive
2020-01-30,0.9990596175193787,0.0007353711989708245,0.00020498313824646175,Positive
2020-01-30,0.999300479888916,0.0005129562341608107,0.00018650168203748763,Positive
2020-01-30,0.00046957863378338516,0.9989525079727173,0.0005778358899988234,Negative
2020-01-30,0.0004602044355124235,0.0006143876235000789,0.9989253878593445,Neutral
2020-01-29,0.9992734789848328,0.0005394344916567206,0.00018712430028244853,Positive
2020-01-29,0.9992679953575134,0.0005452808691188693,0.00018683832604438066,Positive
2020-01-29,0.0002524794836062938,0.000255565537372604,0.9994919300079346,Neutral
2020-01-29,0.0001817529700929299,0.0012063250178471208,0.9986119270324707,Neutral
2020-01-29,0.001226901076734066,0.9985547661781311,0.0002182733587687835,Negative
2020-01-29,0.9991732239723206,0.0006348320748656988,0.00019187371071893722,Positive
2020-01-28,0.9985244870185852,0.0007471590652130544,0.0007283249287866056,Positive
2020-01-28,0.00022764908499084413,0.0002732377906795591,0.9994990825653076,Neutral
2020-01-26,0.00024505259352736175,0.0002358459896640852,0.9995191097259521,Neutral
2020-01-25,0.0007173280464485288,0.9989063739776611,0.0003762688720598817,Negative
2020-01-24,0.00027647631941363215,0.0173150897026062,0.9824084639549255,Neutral
2020-01-24,0.0013395212590694427,0.00024402729468420148,0.9984164237976074,Neutral
2020-01-23,0.00016211521869990975,0.00029639367130585015,0.9995415210723877,Neutral
2020-01-23,0.0005559340352192521,0.9990869760513306,0.0003571083943825215,Negative
2020-01-23,0.9976513981819153,0.0012120370520278811,0.0011365845566615462,Positive
2020-01-22,0.998980700969696,0.0007232693023979664,0.00029600143898278475,Positive
2020-01-22,0.9992096424102783,0.0006089482922106981,0.0001814433780964464,Positive
2020-01-22,0.0002050657494692132,0.00026212530792690814,0.9995328187942505,Neutral
2020-01-22,0.9992295503616333,0.0005784858949482441,0.000192018153029494,Positive
2020-01-22,0.999250590801239,0.0005336924223229289,0.00021569097589235753,Positive
2020-01-21,0.00018732406897470355,0.00025150898727588356,0.9995611310005188,Neutral
2020-01-21,0.0011734096333384514,0.9985893368721008,0.00023725733626633883,Negative
2020-01-21,0.9993125200271606,0.0005086424644105136,0.0001788639056030661,Positive
2020-01-21,0.00022118758352007717,0.00029692455427721143,0.9994819760322571,Neutral
2020-01-20,0.0004810449609067291,0.004628101363778114,0.9948908090591431,Neutral
2020-01-18,0.0007441614870913327,0.9988951086997986,0.00036070370697416365,Negative
2020-01-18,0.04538395255804062,0.0005416995263658464,0.9540743231773376,Neutral
2020-01-17,0.00020946752920281142,0.0004486821126192808,0.9993419051170349,Neutral
2020-01-16,0.0005928878090344369,0.9989784955978394,0.0004287026240490377,Negative
2020-01-16,0.00020521192345768213,0.0002999798161908984,0.9994947910308838,Neutral
2020-01-16,0.00015879764396231622,0.0002814606705214828,0.9995597004890442,Neutral
2020-01-16,0.0004637030069716275,0.9989928603172302,0.0005433820770122111,Negative
2020-01-16,0.0011749441036954522,0.9986106157302856,0.00021437487157527357,Negative
2020-01-16,0.0005214229458943009,0.9991753697395325,0.0003032187232747674,Negative
2020-01-16,0.0016264788573607802,0.00040489135426469147,0.9979686141014099,Neutral
2020-01-16,0.0007030181004665792,0.9990068078041077,0.00029022793751209974,Negative
2020-01-16,0.0016264788573607802,0.00040489135426469147,0.9979686141014099,Neutral
2020-01-15,0.0005831618327647448,0.0003192158474121243,0.9990977048873901,Neutral
2020-01-14,0.9993584752082825,0.00044682860607281327,0.00019469359540380538,Positive
2020-01-14,0.00031223567202687263,0.00024807144654914737,0.9994396567344666,Neutral
2020-01-14,0.00022871904366184026,0.0003200000792276114,0.999451220035553,Neutral
2020-01-14,0.9596368670463562,0.0052819023840129375,0.035081274807453156,Positive
2020-01-14,0.0006404740852303803,0.999056875705719,0.0003027124039363116,Negative
2020-01-14,0.00017200704314745963,0.0002319672639714554,0.9995960593223572,Neutral
2020-01-14,0.9992722868919373,0.00045845730346627533,0.000269257026957348,Positive
2020-01-13,0.0006591936107724905,0.9989354014396667,0.00040534816798754036,Negative
2020-01-13,0.999203622341156,0.0006340134423226118,0.0001623230637051165,Positive
2020-01-13,0.0006193274748511612,0.998940646648407,0.00044007302494719625,Negative
2020-01-13,0.00022378659923560917,0.0003225970722269267,0.999453604221344,Neutral
2020-01-13,0.9900364875793457,0.000523992523085326,0.009439464658498764,Positive
2020-01-13,0.0001921411749208346,0.00029466632986441255,0.9995131492614746,Neutral
2020-01-13,0.00017616813420318067,0.0002949577465187758,0.9995288848876953,Neutral
2020-01-13,0.0007728511118330061,0.0002863690897356719,0.9989407658576965,Neutral
2020-01-13,0.00019016982696484774,0.0002411988825770095,0.9995686411857605,Neutral
2020-01-13,0.999249279499054,0.0005911923362873495,0.0001594914501765743,Positive
2020-01-13,0.9992720484733582,0.0005285001825541258,0.00019937627075705677,Positive
2020-01-12,0.0002334082528250292,0.0002613856631796807,0.9995051622390747,Neutral
2020-01-11,0.0007441614870913327,0.9988951086997986,0.00036070370697416365,Negative
2020-01-10,0.00019623077241703868,0.0002561925211921334,0.99954754114151,Neutral
2020-01-10,0.00020634691463783383,0.0002353151357965544,0.9995582699775696,Neutral
2020-01-10,0.0005639554001390934,0.9991393089294434,0.0002967284817714244,Negative
2020-01-10,0.00015739969967398793,0.0002817633794620633,0.9995607733726501,Neutral
2020-01-10,0.9993367791175842,0.00046722934348508716,0.00019602407701313496,Positive
2020-01-10,0.0005872840993106365,0.9991220831871033,0.00029062951216474175,Negative
2020-01-09,0.00023019989021122456,0.00029272871324792504,0.9994770884513855,Neutral
2020-01-09,0.00026409715064801276,0.00026276413700543344,0.9994731545448303,Neutral
2020-01-09,0.0001636320521356538,0.00026696317945607007,0.9995694756507874,Neutral
2020-01-09,0.000603791733738035,0.9991451501846313,0.00025101646315306425,Negative
2020-01-09,0.9992353916168213,0.000585058587603271,0.00017953262431547046,Positive
2020-01-09,0.00022730190539732575,0.0002824483090080321,0.9994901418685913,Neutral
2020-01-09,0.0003272414905950427,0.0003271116875112057,0.999345600605011,Neutral
2020-01-08,0.9987521171569824,0.0005686147487722337,0.0006792315980419517,Positive
2020-01-08,0.0010234065121039748,0.9987660646438599,0.00021058569836895913,Negative
2020-01-08,0.0018728431314229965,0.006428901571780443,0.9916982650756836,Neutral
2020-01-08,0.999200165271759,0.0005657722940668464,0.00023403792874887586,Positive
2020-01-08,0.0001828913518693298,0.0002760529168881476,0.9995410442352295,Neutral
2020-01-07,0.00022730190539732575,0.0002824483090080321,0.9994901418685913,Neutral
2020-01-07,0.9992600083351135,0.0005465973517857492,0.00019338580023031682,Positive
2020-01-07,0.00023652956588193774,0.00027608891832642257,0.9994874000549316,Neutral
2020-01-07,0.9992708563804626,0.0005589775973930955,0.0001702448062133044,Positive
2020-01-07,0.9992832541465759,0.000504226831253618,0.0002125403261743486,Positive
2020-01-07,0.0362953320145607,0.000475843611638993,0.9632288813591003,Neutral
2020-01-07,0.9992349147796631,0.0005442201509140432,0.0002208650257671252,Positive
2020-01-07,0.0011417680652812123,0.0005950405029579997,0.9982631802558899,Neutral
2020-01-07,0.0004659605911001563,0.0003280215314589441,0.999206006526947,Neutral
2020-01-07,0.00020209638751111925,0.00028275910881347954,0.999515175819397,Neutral
2020-01-07,0.0001825889921747148,0.00028126247343607247,0.9995362758636475,Neutral
2020-01-07,0.0001934426836669445,0.00025640876265242696,0.9995501637458801,Neutral
2020-01-07,0.000991025590337813,0.9987826943397522,0.00022626345162279904,Negative
2020-01-07,0.9928620457649231,0.0005928917671553791,0.006545135285705328,Positive
2020-01-07,0.00018303023534826934,0.0002035026263911277,0.9996134638786316,Neutral
2020-01-07,0.02636491134762764,0.00035107406438328326,0.9732839465141296,Neutral
2020-01-05,0.0007441614870913327,0.9988951086997986,0.00036070370697416365,Negative
2020-01-03,0.9991004467010498,0.000707075058016926,0.0001924872340168804,Positive
2020-01-03,0.00017617494449950755,0.0003077387227676809,0.9995160102844238,Neutral
2020-01-03,0.9991004467010498,0.000707075058016926,0.0001924872340168804,Positive
2020-01-03,0.9992546439170837,0.0004895257297903299,0.0002557113184593618,Positive
2020-01-02,0.0001958696957444772,0.0002787488338071853,0.9995254278182983,Neutral
2020-01-02,0.000187145677045919,0.00027943775057792664,0.9995334148406982,Neutral
2020-01-02,0.9991382360458374,0.0006615141755901277,0.0002001773245865479,Positive
2020-01-02,0.9991399049758911,0.0006310709286481142,0.00022907099628355354,Positive
2020-01-01,0.00039733859011903405,0.00033806904684752226,0.9992645382881165,Neutral
2020-01-01,0.00021352128533180803,0.0002720824850257486,0.9995143413543701,Neutral
2019-12-31,0.9992600083351135,0.0005618422874249518,0.00017804172239266336,Positive
2019-12-31,0.00018176336016040295,0.0002687825763132423,0.9995494484901428,Neutral
2019-12-30,0.0005686370423063636,0.9991438388824463,0.00028744962764903903,Negative
2019-12-30,0.00018009499763138592,0.00026376816094852984,0.9995561242103577,Neutral
2019-12-30,0.0005375423934310675,0.999160647392273,0.00030180957401171327,Negative
2019-12-30,0.004039229359477758,0.9956684112548828,0.00029238429851830006,Negative
2019-12-29,0.0007441614870913327,0.9988951086997986,0.00036070370697416365,Negative
2019-12-29,0.00021084702166263014,0.00020619841234292835,0.9995830655097961,Neutral
2019-12-27,0.00021084702166263014,0.00020619841234292835,0.9995830655097961,Neutral
2019-12-26,0.9992600083351135,0.0005618422874249518,0.00017804172239266336,Positive
2019-12-26,0.0006164256483316422,0.9988077878952026,0.0005758088664151728,Negative
2019-12-25,0.9992600083351135,0.0005618422874249518,0.00017804172239266336,Positive
2019-12-24,0.9992600083351135,0.0005618422874249518,0.00017804172239266336,Positive
2019-12-24,0.0006193219451233745,0.9991152882575989,0.00026540490216575563,Negative
2019-12-23,0.00021084702166263014,0.00020619841234292835,0.9995830655097961,Neutral
2019-12-23,0.00018286680278833956,0.00029110521427355707,0.9995260238647461,Neutral
2019-12-23,0.9983783960342407,0.0010026782983914018,0.0006188560510054231,Positive
2019-12-22,0.00024505259352736175,0.0002358459896640852,0.9995191097259521,Neutral
2019-12-21,0.00021084702166263014,0.00020619841234292835,0.9995830655097961,Neutral
2019-12-20,0.00021084702166263014,0.00020619841234292835,0.9995830655097961,Neutral
2019-12-20,0.0002781564253382385,0.0002753140579443425,0.999446451663971,Neutral
2019-12-19,0.003230289788916707,0.4901326596736908,0.5066370368003845,Neutral
2019-12-19,0.0002545404131524265,0.00017682823818176985,0.9995686411857605,Neutral
2019-12-19,0.00029917198116891086,0.0003047841601073742,0.9993960857391357,Neutral
2019-12-19,0.9992976188659668,0.0004891680437140167,0.00021328309958335012,Positive
2019-12-18,0.0006112625123932958,0.998847484588623,0.0005412395694293082,Negative
2019-12-18,0.9992490410804749,0.0005615794798359275,0.0001894132001325488,Positive
2019-12-18,0.00017963661230169237,0.00031594568281434476,0.9995043277740479,Neutral
2019-12-18,0.999131977558136,0.0007096533663570881,0.00015838176477700472,Positive
2019-12-17,0.0007441614870913327,0.9988951086997986,0.00036070370697416365,Negative
2019-12-16,0.00016455407603643835,0.000305111869238317,0.9995303153991699,Neutral
2019-12-16,0.9991908669471741,0.00053080462384969,0.00027839202084578574,Positive
2019-12-16,0.0007173280464485288,0.9989063739776611,0.0003762688720598817,Negative
2019-12-14,0.0007441614870913327,0.9988951086997986,0.00036070370697416365,Negative
2019-12-13,0.04538395255804062,0.0005416995263658464,0.9540743231773376,Neutral
2019-12-12,0.0007192628690972924,0.9989663362503052,0.00031440146267414093,Negative
2019-12-12,0.00022118758352007717,0.00029692455427721143,0.9994819760322571,Neutral
2019-12-12,0.000481938011944294,0.9990174770355225,0.000500529888086021,Negative
2019-12-12,0.9991557598114014,0.0004401111218612641,0.0004040803760290146,Positive
2019-12-11,0.9991550445556641,0.0005999379209242761,0.0002450425527058542,Positive
2019-12-11,0.00027246770332567394,0.00022112020815256983,0.9995063543319702,Neutral
2019-12-10,0.0002856537466868758,0.0003023556782864034,0.999411940574646,Neutral
2019-12-10,0.0006536897853948176,0.9979674220085144,0.0013789020013064146,Negative
2019-12-10,0.0005643728654831648,0.9986943602561951,0.0007412558188661933,Negative
2019-12-09,0.00027246770332567394,0.00022112020815256983,0.9995063543319702,Neutral
2019-12-09,0.0005643728654831648,0.9986943602561951,0.0007412558188661933,Negative
2019-12-09,0.0006536897853948176,0.9979674220085144,0.0013789020013064146,Negative
2019-12-09,0.0001829691173043102,0.00026468138094060123,0.999552309513092,Neutral
2019-12-09,0.9992744326591492,0.0005184322944842279,0.0002071421331493184,Positive
2019-12-09,0.0005728884134441614,0.9990498423576355,0.00037724978756159544,Negative
2019-12-09,0.0002589876821730286,0.00034926796797662973,0.9993916749954224,Neutral
2019-12-08,0.0002334082528250292,0.0002613856631796807,0.9995051622390747,Neutral
2019-12-08,0.0007441614870913327,0.9988951086997986,0.00036070370697416365,Negative
2019-12-07,0.00023799831978976727,0.00044315666309557855,0.9993188381195068,Neutral
2019-12-06,0.000186099685379304,0.00027950890944339335,0.9995343685150146,Neutral
2019-12-06,0.0003015757247339934,0.00027069964562542737,0.9994277358055115,Neutral
2019-12-06,0.0001797810837160796,0.00031507364474236965,0.9995051622390747,Neutral
2019-12-06,0.00018092191021423787,0.0002615272533148527,0.9995575547218323,Neutral
2019-12-06,0.00353727163746953,0.000368954730220139,0.9960938096046448,Neutral
2019-12-05,0.99930739402771,0.0005011669709347188,0.0001914098102133721,Positive
2019-12-05,0.19697260856628418,0.002134858863428235,0.8008924722671509,Neutral
2019-12-05,0.00027920634602196515,0.0002586406480986625,0.9994621872901917,Neutral
2019-12-04,0.0005644568591378629,0.00020766475063282996,0.9992278814315796,Neutral
2019-12-04,0.0001747111527947709,0.00027758246869780123,0.9995476603507996,Neutral
2019-12-03,0.0005032499320805073,0.0001649808109505102,0.9993317723274231,Neutral
2019-12-03,0.000331016635755077,0.0002506776072550565,0.9994183778762817,Neutral
2019-12-03,0.00048308310215361416,0.9969697594642639,0.002547227079048753,Negative
2019-12-03,0.00016384547052439302,0.00025543567608110607,0.9995806813240051,Neutral
2019-12-03,0.9992992877960205,0.000514423823915422,0.00018630166596267372,Positive
2019-12-02,0.9992557168006897,0.0005447447183541954,0.00019950272690039128,Positive
2019-12-01,0.00023799831978976727,0.00044315666309557855,0.9993188381195068,Neutral
2019-12-01,0.00024377525551244617,0.00019235810032114387,0.9995638728141785,Neutral
2019-11-30,0.00014349617413245142,0.0007212379132397473,0.9991353154182434,Neutral
2019-11-30,0.00015623687068000436,0.0005929959006607533,0.9992507100105286,Neutral
2019-11-29,0.00015623687068000436,0.0005929959006607533,0.9992507100105286,Neutral
2019-11-29,0.0007441614870913327,0.9988951086997986,0.00036070370697416365,Negative
2019-11-27,0.00023902530665509403,0.00029067788273096085,0.9994702935218811,Neutral
2019-11-27,0.9985161423683167,0.000655793643090874,0.0008281593327410519,Positive
2019-11-26,0.0001631029008422047,0.00040776250534690917,0.9994290471076965,Neutral
2019-11-26,0.00022925222583580762,0.0007325804326683283,0.9990382194519043,Neutral
2019-11-26,0.00019387208158150315,0.00023783784126862884,0.9995682835578918,Neutral
2019-11-26,0.00023902530665509403,0.00029067788273096085,0.9994702935218811,Neutral
2019-11-26,0.000349022593582049,0.00024435739032924175,0.9994065761566162,Neutral
2019-11-26,0.0001631029008422047,0.00040776250534690917,0.9994290471076965,Neutral
2019-11-26,0.00019387208158150315,0.00023783784126862884,0.9995682835578918,Neutral
2019-11-26,0.00032198018743656576,0.0005752778961323202,0.9991028308868408,Neutral
2019-11-26,0.0002274487924296409,0.00024101218150462955,0.9995315074920654,Neutral
2019-11-25,0.00021252245642244816,0.00042820782982744277,0.9993593096733093,Neutral
2019-11-25,0.0002274487924296409,0.00024101218150462955,0.9995315074920654,Neutral
2019-11-25,0.0001766204077284783,0.0002624663757160306,0.9995608925819397,Neutral
2019-11-24,0.0002380305522819981,0.0005975265521556139,0.9991644620895386,Neutral
2019-11-23,0.9987879395484924,0.0008170279324986041,0.00039508286863565445,Positive
2019-11-23,0.00019079612684436142,0.0004534340987447649,0.9993557333946228,Neutral
2019-11-23,0.00024505259352736175,0.0002358459896640852,0.9995191097259521,Neutral
2019-11-23,0.00023799831978976727,0.00044315666309557855,0.9993188381195068,Neutral
2019-11-23,0.0002650876122061163,0.0003387891047168523,0.9993960857391357,Neutral
2019-11-23,0.00023622131266165525,0.0002091097121592611,0.9995546936988831,Neutral
2019-11-22,0.013619673438370228,0.9161012172698975,0.07027912884950638,Negative
2019-11-22,0.0001627404271857813,0.0002812138700392097,0.9995560050010681,Neutral
2019-11-22,0.0005909533938392997,0.9991569519042969,0.000252068683039397,Negative
2019-11-22,0.00016356667038053274,0.000340333761414513,0.9994961023330688,Neutral
2019-11-22,0.00018600563635118306,0.0004665495071094483,0.9993475079536438,Neutral
2019-11-22,0.0002650876122061163,0.0003387891047168523,0.9993960857391357,Neutral
2019-11-22,0.00024377525551244617,0.00019235810032114387,0.9995638728141785,Neutral
2019-11-22,0.000274470541626215,0.0015332611510530114,0.9981922507286072,Neutral
2019-11-22,0.00023425932158716023,0.00030792425968684256,0.9994578957557678,Neutral
2019-11-22,0.00022042916680220515,0.00027233987930230796,0.9995071887969971,Neutral
2019-11-22,0.00023622131266165525,0.0002091097121592611,0.9995546936988831,Neutral
2019-11-22,0.00019036226149182767,0.00024236041645053774,0.9995672106742859,Neutral
2019-11-22,0.716639518737793,0.2821424901485443,0.0012179843615740538,Positive
2019-11-22,0.0001627404271857813,0.0002812138700392097,0.9995560050010681,Neutral
2019-11-22,0.0002380305522819981,0.0005975265521556139,0.9991644620895386,Neutral
2019-11-22,0.0002487134770490229,0.0004237045650370419,0.999327540397644,Neutral
2019-11-22,0.000246771436650306,0.00021959822333883494,0.9995336532592773,Neutral
2019-11-21,0.0003344181750435382,0.00025457455194555223,0.9994109869003296,Neutral
2019-11-21,0.9991580247879028,0.0006606575916521251,0.0001812816335586831,Positive
2019-11-20,0.6497244238853455,0.005765713285654783,0.3445098400115967,Positive
2019-11-20,0.000338743586326018,0.00016310109640471637,0.9994981288909912,Neutral
2019-11-19,0.9992959499359131,0.0004983986727893353,0.00020565673185046762,Positive
2019-11-18,0.00014539234689436853,0.0002921103732660413,0.9995625615119934,Neutral
2019-11-18,0.00015021026774775237,0.00027982101892121136,0.9995699524879456,Neutral
2019-11-18,0.0007329918444156647,0.9985958933830261,0.0006711320602335036,Negative
2019-11-17,0.0007173280464485288,0.9989063739776611,0.0003762688720598817,Negative
2019-11-14,0.00022118758352007717,0.00029692455427721143,0.9994819760322571,Neutral
2019-11-14,0.9992669224739075,0.000484072690596804,0.0002489991020411253,Positive
2019-11-14,0.0005090078921057284,0.9990737438201904,0.00041720393346622586,Negative
2019-11-14,0.0005725703667849302,0.9991216063499451,0.0003058180445805192,Negative
2019-11-13,0.00021212098363321275,0.00019192486070096493,0.9995959401130676,Neutral
2019-11-13,0.9993199110031128,0.00045311759458854795,0.00022693701612297446,Positive
2019-11-13,0.0004210461920592934,0.9734870791435242,0.026091912761330605,Negative
2019-11-13,0.00023761721968185157,0.00020279113959986717,0.9995595812797546,Neutral
2019-11-13,0.00031713678617961705,0.00019027454254683107,0.9994925260543823,Neutral
2019-11-12,0.00037421591696329415,0.00017021993699017912,0.9994555115699768,Neutral
2019-11-12,0.0015018214471638203,0.6568613648414612,0.34163689613342285,Negative
2019-11-12,0.9992832541465759,0.0005347678088583052,0.00018199035548605025,Positive
2019-11-11,0.00019635110220406204,0.0002848384901881218,0.9995187520980835,Neutral
2019-11-11,0.9993382096290588,0.00046434439718723297,0.00019739153503905982,Positive
2019-11-11,0.00018154010467696935,0.00029627824551425874,0.9995220899581909,Neutral
2019-11-11,0.00019239667744841427,0.0002482208947185427,0.9995593428611755,Neutral
2019-11-09,0.00023459152725990862,0.0007879177574068308,0.998977541923523,Neutral
2019-11-08,0.0008510054904036224,0.9988299012184143,0.0003191466967109591,Negative
2019-11-08,0.9956436157226562,0.0033892353530973196,0.0009672358864918351,Positive
2019-11-08,0.0002334082528250292,0.0002613856631796807,0.9995051622390747,Neutral
2019-11-07,0.00016815189155749977,0.00021669743000529706,0.9996151924133301,Neutral
2019-11-06,0.00016815189155749977,0.00021669743000529706,0.9996151924133301,Neutral
2019-11-06,0.00017513059719931334,0.0002958996337838471,0.9995290040969849,Neutral
2019-11-05,0.0018005665624514222,0.974504292011261,0.02369515411555767,Negative
2019-11-05,0.00017513059719931334,0.0002958996337838471,0.9995290040969849,Neutral
2019-11-04,0.00013414946442935616,0.0031511890701949596,0.99671471118927,Neutral
2019-11-02,0.0001480667560826987,0.0003934998530894518,0.999458372592926,Neutral
2019-11-01,0.9812011122703552,0.018401267006993294,0.00039774776087142527,Positive
2019-10-31,0.9014481902122498,0.09784156829118729,0.0007103707757778466,Positive
2019-10-30,0.0005571520887315273,0.9991540908813477,0.00028876730357296765,Negative
2019-10-29,0.0006467131315730512,0.9990764856338501,0.0002767368278000504,Negative
2019-10-29,0.0006325130816549063,0.998988926410675,0.00037849799264222383,Negative
2019-10-28,0.9991994500160217,0.0005582986050285399,0.00024230312556028366,Positive
2019-10-28,0.000539333326742053,0.9990907907485962,0.0003698559303302318,Negative
2019-10-26,0.0003651239676401019,0.0006184429512359202,0.9990164041519165,Neutral
2019-10-26,0.9989425539970398,0.0007842116756364703,0.00027335481718182564,Positive
2019-10-25,0.0004956460907123983,0.0002314894663868472,0.999272882938385,Neutral
2019-10-25,0.9989425539970398,0.0007842116756364703,0.00027335481718182564,Positive
2019-10-25,0.0003838005068246275,0.0006267827702686191,0.9989894032478333,Neutral
