summary,label,final_score
"The next question comes from Joseph Spak of RBC Capital Markets. John Douglas Field, Senior Vice President of Engineering, answered questions about welding. Deepak Ahuja, Chief Financial Officer, said welding was not listed as a constraint in the Q3 letter. The rate is controlled by -- are you specifically asking about the video? Or do you have another question? John Douglas field, senior vice president of engineering, answered the question. The question was about the year-end run rate for TESLA, and whether there would be a discrepancy between different parts of the entire line or if everything would be at the same level.",neutral,0.9086322784514618
"The next question comes from Rob Cihra of Guggenheim. Rob, I'm just curious on solar declining as you expected, but just wondering when you think that can start growing again. Is that a function of Solar Roof? Or is that sort of moving past your sales changes? And then, I guess, similarly on energy storage, the ramp looking -- sort of exiting this year into 2018, is that constrained by the Model 3? or is that on its own separate track? Elon R. Musk: We do expect the solar demand to rebound as we move solar sales into all of our stores, which is a much more efficient channel for demand generation. And that's just what's sort of conventional solar. The Solar Roof stuff, we expect, is going to be at -- or well, we're confident it's going to have extremely high demand. And we're just going through the validation process for the solar trials.",neutral,0.7511104049789277
"The energy storage production is actually growing at a really -- actually doing really well by our ability to complete the South Australia project or be on track to complete that. As well -- yes, as well as the deployments in Puerto Rico and elsewhere in the Caribbean. That's been running at nominal rate and doing well. Elon R. Musk CEO, Product Architect, Chairman & Co-Founder In Puerto Rico. Jeffrey B. Straubel Chief Technology OfficerTESLA, INC. FQ3 2017 EARNINGS CALL NOV 01, 2017 Elon. R. Tesla, Inc. (NASDAQ:TSLA) Elon. Musk, CEO, product architect, chairman, co-founder of Tesla.",positive,0.8147501945495605
"The information in the transcripts are provided for internal business purposes and should not be used to assemble or create a database. Capital IQ does not guarantee or make any representation or warranty, either express or implied, as to the accuracy, validity, timeliness, completeness or continued availability of any Content. The Content is not intended to provide tax, legal, insurance or investment advice, and nothing in the Content should be construed as an offer to sell, a solicitation of an Offer to buy, or a recommendation for any such offer or solicitation. The content is based on collection and policies governing audio to text conversion for readable ""Transcript"" content and all accompanying derived products that is proprietary to Capital IQ and its Third Party Content Providers. The provision of the Content is without any obligation on the part of Capital IQ, Inc. or its third party content providers.",neutral,0.6273054778575897
"Elon Musk, J.B. Straubel, and Deepak Ahuja will be on the call to discuss Tesla's third quarter results. During the call, we will discuss our business outlook and make forward-looking statements. These are based on our predictions and expectations as of today. Actual events or results could differ materially due to a number of risks and uncertainties, including those mentioned in our most recent Form 10-Q filed with the SEC. The conference is being recorded. I'd now like to introduce your host for today's conference, Mr. Jeff Evanson, Head of Investor Relations. Sir, please begin.Jeff Evanson Vice President of Investor relations Thank you, Liz, and good afternoon.",neutral,0.7563574016094208
"Our first question comes from the line of Colin Langan with UBS. In the press release, you seem to address this a little bit, but there has been a lot of chatter about cancellations for orders for the X. Is that across the models? And how should we think about the different versions of the X rolling out over the next couple of quarters? Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect You want to talk to that? Deepak Ahuja Chief Financial Officer Yes, I don't think there's been anything fundamentally different. I mean, on the Signature Series Model X, we've seen a much higher -- or a higher conversion rate than we had seen on the [indiscernible] launched S.",neutral,0.7746395469306488
"Most people who ordered the car actually ordered with the Autopilot convenience features. The convenience features like Autosteer, Autopark, are $2,500, but like most people have actually -- had actually already ordered that. So those that hadn't -- haven't ordered it can actually turn it on for -- it's actually slightly more if you get it after. Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect. TESLA, INC. FQ3 2015 EARNINGS CALL. James Joseph Albertine Stifel, Nicolaus & Company, Incorporated, Research Division Great. Our next question comes from the line of James Albertine with St ifel. James, can you just clarify, once rolled it's out over the air, is there, then, a point at which the consumer has to determine to spend, I think it's $2,.500, to activate it?",neutral,0.6284375190734863
"The next question comes from the line of Adam Jonas with Morgan Stanley. Adam Michael Jonas: Do you see a business case for selling autonomous cars to ride-sharing firms? Or can Tesla cut out the middleman and offer on-demand electric mobility services directly from the company's own platform? Elon R. Musk: I think it's quite a smart question, actually, but there's still no comment. Back to the page you came from. The next question is from Adam Jonas of Morgan Stanley, the Research Division. The question is: Does Tesla have a long-term vision for autonomous transport? The answer is no. Back into the page. The second question is about Tesla's fourth-quarter results. The answer to that question is yes. The third question is a question about the fourth quarter results.",neutral,0.8446654676995697
"I think there's a right time to make announcements, and this is not that time. And nor -- I mean, nor is our strategy fully baked here. So there's no -- we'd prefer to announce something when it's -- when we're -- we think we've got the full story understood. Adam Michael Jonas Morgan Stanley, Research Division Fair play. All right can I ask one on Autopilot? Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect Okay, can we -- we kind of need to move on. Jeff Evanson Vice President of Investor Relations next question. J.B., all right, let's go toJ.B. real quick, then. On autopilot, can you share any early data you might have?",neutral,0.7224431931972504
"Our next question comes from the line of Joseph Spak with RBC Capital Markets. Joseph Robert Spak: I just wanted to get a better sense of how you feel you're set up to deal with the potential issues on the cars on the hardware side. Because when you look at the coverage like in the U.S., the ratio of service centers to stores and galleries is still trailing a little bit. So how does that buildout look going forward? And how would you potentially handle a hardware situation at this point? Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect I'm not sure I fully understand your question. I mean, we've handled recalls in the past with our service team. It's not a big deal, just like -- you mean like -- sure.",neutral,0.76518914103508
"In general, we try to be proactive, so if we -- without -- well before we're sort of forced to do a recall, we proactively try to fix things in the cars that we think might, in the future, be an issue. And the customer happiness is -- as measured by the -- really, the key question that I think people should be concerned about, which is, will your next car be a Tesla? 97% of respondents said that their next car would be aTesla. Frankly, this is the only question people should care about. Joseph Robert Spak RBC Capital Markets, LLC, Research Division Okay. And then, the -- one more, I guess, sort of hardware question. As it relates to Autopilot, where this is clearly stage 1, and you could add sensors over time and maybe some new features as well. How do you think about managing the brand and the vehicles when that happens?",neutral,0.6593286395072937
"North America has always been strong, and Europe and APAC being strong, too. We're fixing those fundamental weaknesses by ensuring that we've got a good supercharger infrastructure, a good service center infrastructure, that any perceptions about the company are addressed. In a lot of places, it takes time to build consumer confidence. They need to hear the -- they need to hearing about Tesla a lot before they're comfortable making a significant asset purchase. So... Deepak Ahuja Chief Financial Officer Yes, it's a matter of the execution by the team, brand awareness and our expansion of our global network. Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect.",positive,0.5853923856148987
"We expect to reach the production rate of several hundred per week next month. It's difficult to predict the exact number that will be developed, because it -- because of what I was mentioning earlier of like we're on kind of an exponential ramp. One week this way or that can actually make a significant number -- significant impact in the absolute number of vehicles delivered. But we do feel comfortable, at this point, of reaching the several hundreds per week production rate before the end of the year.OperatorOur next question comes from the line of Rod Lache with Deutsche Bank. Rod Avraham Lache Deutsche Bank AG, Research Division I had a couple of questions. Just first on Model X, I just wanted to confirm, did you say you thought you can get a few hundred produced and delivered by year-end? And just so that we understand what's been happening here, is it just the seat at this points?",neutral,0.7049501238686524
"The next question comes from the line of John Murphy with Bank of America. John Joseph Murphy BofA Merrill Lynch, Research Division Just a first question on in-sourcing. Obviously, you guys are pulling the second-row seats in-house for the Model X, and there have certainly been some acquisitions and work you've done on forging and casting. I'm just curious if there would be opportunity to in-source more parts to really kind of solve the issues you're facing with some of these suppliers. And if you get that right, if you could potentially increase the cadence of your product introductions and the product launches themselves. Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect Yes, I totally agree with that. That's exactly -- that's the reason -- like we've only, actually, in the whole history of Tesla, only done one tiny acquisition, and that was Riviera Tooling in Michigan.",neutral,0.7115764617919922
"Tesla acquired Riviera, a tool and die manufacturer, to speed up the production of new products. The company is trying to reduce its time to market for new products, which is constrained by tools and molds. The $10 million that Tesla spent acquiring Riviera was less than what it spent on expediting its stamping dies, Tesla said. John Joseph Murphy, BofA Merrill Lynch, Research Division: Is this significantly just around tool and Die? Or are there other parts like, I mean, where you could actually be doing all the seating internally or start doing -- thinking about wiring harnesses or stuff that would help? Tesla: We're like looking at all of our critical path items and saying, okay, how do we execute faster on -- and reduce the critical path for new product introductions, obviously with an eye towards Model 3.",neutral,0.7552134096869811
"The big variables are what -- technically, in which week do we -- are we able to really spool up Model X production? And a few weeks movement, one way or the other, has quite a big big impact. We actually are -- we have substantially in-sourced the seats at this point. So Tesla is producing its own seats, yes. So that's actually something we've already done. John Joseph Murphy BofA Merrill Lynch, Research DivisionTESLA, INC. FQ3 2015 EARNINGS CALL NOV 03, 2015 Okay. And then, just a second question on the fourth quarter. You're talking about 17,000 to 19,000 units being delivered. I mean, is the -- just is sort of the",neutral,0.6417378038167953
"Our next question comes from the line of Dan Galves with CrÃ©dit Suisse. Daniel Galves: You made a lot of changes to the plant in Q3. Do you have any metrics to share with us in terms of improved production and efficiency? And how does it make you feel about kind of the ability to hit production numbers and margin in 2016? Deepak Ahuja: Oh, well, that was essentially, at that point, to put in additional capacity in our -- for Model X, and it sets us up for our production needs in 2016. Overall, clearly, we'll provide further guidance in the next call, but our goal is to keep on working on manufacturing-cost reductions on S and X. We see the opportunities, and the team's going to be focused on that while also working on Model 3.",neutral,0.6227920651943513
"Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect I think this is not -- I think it's [indiscernible] the time for future product announcements in general. Daniel Galves CrÃ©dit Suisse AG, Research Division Okay, great. And then, just one question on Autopilot. I mean, a lot of automakers talk about mapping as a key constraint to getting to higher levels of vehicle automation. Does your -- does the experience of miles being driven by Model S Autop Pilot help you guys in that regard at all? I mean,. are you planning to come up with your own mapping?",neutral,0.6027972251176834
"A year ago, you guys had been targeting 28% to 30% gross margins by around this time. But clearly, the world changed on you with currencies and so forth. So what's the right way to think about gross margin over the next 18 months? Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect Well, we -- our goal is to steadily improve gross margin, and hopefully exceed 30% on the S and X vehicles within 18 months, hopefully sooner than that. But it is -- it does require quite an intense effort to -- for every fraction of a point of gross margin. So -- and that assumes current -- there's not some radical shift in currencies that happens again. So the -- so yes, if according to our plans, at least, we would exceed 30%, that would be without a meaning -- go ahead. Andrea Susan James Dougherty & Company LLC, Research Division",neutral,0.6439135074615479
"Elon R. Musk: As we act on all of those directions and add volume, we see a path that we can achieve that. And it's a lot of hard work, and we need to do it. Deepak Ahuja: Yes, absolutely. And we're just -- we're describing that this is our goal and we believe we've got a plan to get there. But we -- there could be unexpected issues along the way that prevent us from getting there. I mean, I think, we'll certainly be better than where we are today. And that's like quite certain. And I'm Elon Musk, Co-Founder, Chairman, Chief Executive Officer and Product Architect, and I'm the guy who runs the Tesla company.",positive,0.6446993052959442
"Elon Musk: It's not as big a leap as it might seem from Q4 to Q3 because there's a whole weak missing from Q3. It's worth noting that 2015 -- in 2010, Tesla was delivering 500 cars per year. Elon Musk: We continue to ramp the rate all the way from beginning of Q3 through end of year for Model S. We've had much bigger sequential jumps before than this. Elon R. Musk: In 2015, we were delivering about 500 cars a year. In 2016, we're delivering about 1,000 cars a month. In 2017, we'll be delivering about 2,000 to 3,000 per month. We'll see how that plays out in the next few months.",neutral,0.6167097389698029
"Elon Musk: We expect the similarly equipped Model X to be no more than $5,000 greater than the price of a Model S. He says that deliveries for the Model X initially are clearly a function of how many you can build, given your large backlog of orders. Musk: There might be some near-term benefit to Tesla. But I mean, thus far, we haven't actually seen it, but there might be one. The next question comes from the line of Ryan Brinkman with JPMorgan. Ryan, can you please ask a question about the Dieselgate issue? Ryan: Yes, please.",neutral,0.6003395169973373
"Our next question comes from the line of Colin Rusch with Oppenheimer. Colin, can you talk a little bit about the acceleration in the ramp of the Gigafactory? And when do you think, we might see cells coming out of the factory and into cars? And then, just in terms of the dynamics around leasing, are you seeing any real meaningful changes in overall lease take rates? Or a change in ownership kind of dynamics at this point? We are seeing a slight increase in the lease take rate in North America. And as we indicated in the letter, that increase has been fully consumed or taken up by our bank leasing partners rather than Tesla directleasing. We still are targeting around 2017 for the first cell production that would be going into vehicles and into the Model 3. So that remains on target.",neutral,0.8653955461295777
"Our next question comes from the line of Brian Johnson with Barclays. Brian Arthur Johnson Barclays PLC, Research Division Yes, kind of 3 quick questions, or 2 quick ones, one more philosophical. First, again, on the 4Q, you talked about building up finished goods inventory. We don't have the file numbers yet, but for the last quarter production outpaced deliveries, and you're guiding to that for 4Q. So what's going to be different in terms of hitting that ramp-up on deliveries for Model S in 4Q vis--vis drawing down that inventory? Deepak Ahuja Chief Financial Officer You're referring -- so for model S? Brian ArthurJohnson Barclays P LC, Research division Yes, for ModelS. DeepakAhujaChief Financial Officer Yes, I mean, as we indicated in the letter, we were carrying higher finished goods Inventory that was in transit at end of Q3 to support those higher deliveries in Q4.",neutral,0.8334251942289886
"The increase is demand-based, and it's fully doable, Elon said. The Model X pricing is based on range and features. Is it just based on battery size, the $5,000 difference? Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect Yes, yes, so with the same battery and the same number of seats and that kind of... Brian Arthur Johnson Barclays PLC, Research Division Yes, and final question, and maybe this is one for Jason and Deepak. Elon, conversation is autos are a very capital-intensive business. I mean, as much as you're pursuing a different model on the battery side, it looks like there's a lot of capital going into tooling and all these complicated mechanical things.",neutral,0.5431641042232513
"Our next question comes from the line of Ben Kallo with Robert W. Baird. Benjamin Joseph Kallo: Could you talk a little bit about getting to 20%-or-above gross margin on the X? What kind of volumes we need? And then third, can we touch on the energy storage industry? One thing that I hear a lot in the marketplace is that it's a commodity business. J.B., could you touch on that, and anything you're seeing there? And Elon, last time on the call, you threw out some pretty big numbers for energy storage. Elon R. Musk: How many questions do we talk about here? Ben: Oh, okay, I don't... Elon Musk: No. No, I didn't. I'm sorry, I'm not sorry. I was trying to ask a question about the X, and I'm sure you can answer it. Benjamin: No, you're not. Elon: I'm just asking a question. Ben: Yes, I am.",neutral,0.7585825324058533
"The information in the transcripts are provided for internal business purposes and should not be used to assemble or create a database. Capital IQ does not guarantee or make any representation or warranty, either express or implied, as to the accuracy, validity, timeliness, completeness or continued availability of any Content. The Content is not intended to provide tax, legal, insurance or investment advice, and nothing in the Content should be construed as an offer to sell, a solicitation of an offer, or a guarantee of the accuracy of the content. This concludes the program, and you may now disconnect. The company would like to thank you for your participation in today's conference. You may now call the line back at 1-800-847-8255. For confidential support on suicide matters call the Samaritans on 08457 90 90 90 or visit a local Samaritans branch or click here.",neutral,0.6373786628246307
"This was an incredibly historic quarter for Tesla. Model 3 became the best-selling car in the U.S. in terms of revenue. We saw higher revenues and significantly better profitability in our energy business. I think with solar, it may have been the best quarter ever for solar. We achieved GAAP net income of over $300 million, increased cash and increased cash. We're going to talk about vehicle safety, Autopilot and factory safety. And we have a number of people from Tesla here to elaborate on that. But before we jump into Q&A, Elon has some opening remarks.",positive,0.9316622018814087
"We expect to again have positive net income and cash flow in Q4. I think we can actually be positive cash flow and profitable for all quarters going forward, leaving aside the quarters where we may need to do a significant repayment. I especially want to thank customers who helped -- it's like I've never even heard of this -- maybe this has happened before, but I'm never heard of a case where a company's customers actually cared about the future of the company so much that they volunteered their time. This quarter was made possible by the incredible execution of our employees across the board, from sales, production, delivery, service, energy, engineering, finance and all of our G&A teams. Really every part of the business executed incredibly well.",positive,0.9054537415504456
"This quarter, we started rolling out Version 9 of our software, which is the biggest software upgrade in 3 years. And Model 3 received a 5-star safety rating in every category and subcategory. I think that's the lowest probability of injury of any car that the U.S. government's ever tested. Looking ahead, we expect to produce and sell even more Model 3s in Q4 and expect that trend to continue into Q1. We're excited to bring Model 3 to Europe and China early next year given that the market for midsized premium sedans in those regions is even larger than in North America. I said before that we must prove that Tesla can be sustainably profitable. This quarter was an important step towards that, and I'm incredibly excited about what lies ahead.",positive,0.919434517621994
"Elon Musk: ""I'm extremely very happy to mention I'm working with an extraordinary set of very passionate and very hard-working individuals"" ""Safety has been -- is probably the important factor for our vehicle. It's not just for electrical vehicle. Any vehicle, period. And that fundamentally differentiates us, so -- which essentially helps us to keep adding new features and new safety technology,"" he said. ""That's very important and that shows in Model 3. Just the things that we have"" ""We anti-game the system. So the actual safety is not fully captured in the tests because we anti- game the system,"" he added. ""And that takes care of, for example, whether you have a block of engine in the front where we can work with using pretty much open architecture in the back"" ""I've been at Tesla 10 years. at that position.""",positive,0.8797642886638641
"Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Yes. The fact that Model 3 is the best among all the 943 to be exact speaks to value. Not having a big engine block in the front of the car is really helpful so -- because if you -- Madan Gopal Correct. Musk: ""We are not stopping right now. What we would like to do next is how we can make use of the active safety and Autopilot features and make it even more improvement so the next area that we're focusing on, how to integrate active and passive safety""",positive,0.8213109970092773
"The fact that the hood can condense so far in is really helpful because it ends up being like a sort of -- sort of like a trampoline or like -- it has -- you just -- you don't have a rock underneath this. That's very helpful. So it's helpful for pedestrian safety and for the safety of people in the car. And then even if you have like a head-on collision with another car, the extended sort of crumple zone of a Tesla Model S, X or 3 is helpful to the people in it and the other car. If the car were to hit a pedestrian, we'll get to active safety next because the best thing is actually not just to hit car or a pedestrian. If you look at the -- our blog post, we showed how we handled the central fall impact in the front hood. By the way, that's not part of NCAP rating.",positive,0.6066838202690887
"Navigate on Autopilot will use information to understand exactly where the car is on the highway system and to automatically change lanes, handle forks and take high-curvature exits. Initially, it will require drivers to confirm lane changes using the turn signal before the car moves into an adjacent lane. Future versions will allow customers to waive the confirmation requirement if they choose to. With the advancement in neural networks covering 360 degrees of view around our car, we can provide a level of constant vigilance that humans just can't. Ultimately, this should allow us to warn, even intervene, for an enormous percentage of modern accidents.",neutral,0.7298167049121247
"Stuart Bowers Vice President of Engineering Yes. all the time in the data where the car will do an automatic braking event and save a pedestrian or another car from impact. Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Yes. All the time. So great [ preview ] 8Director of Silicon Engineering Hi, this is Pete Bannon. The Hardware 3 design is continuing to move along. Over the last quarter, we've completed qualification of the silicon. We've been validating the provisioning close in the factory. We have built test versions of Model S, X and 3 in the Factory.",positive,0.8836966753005981
"We're still on track to have it ready to go by the end of Q1. to validate all the fit and finish all the parts and all the provisioning close. And that will be roughly 1,000% increase in thrust and capability compared to the current hardware. And so it's obviously a giant improvement. Despite being about the -- it costs about the same, cost volume, and product consumption are approximately the same as the currentHardware. But it's a tenfold improvements in frames per second. And improved redundancy as well. But very importantly, very important to emphasize is that the only -- the thing that needs to change between the cars produced today and the cars that are produced in the second quarter of next year is swapping out the Autopilot computer.",positive,0.7532773019215546
"There's no advantage to ordering now versus Q2. But anyone who asks for it can certainly get it. There's definitely no need to wait until Q2 to order a car. It's -- we want to make it just a completely seamless process. The team is incredibly excited about the upcoming upgrade for the Autopilot computer. This upgrade allows us to not just run the current neural networks faster. But more importantly, it will allow us to deploy much larger, computationally more expensive networks to the fleet. The reason this is important is that it is a common finding in the industry, and that we see this as well, is that as Tesla. took that off.",positive,0.7410410344600677
"The advantage that Tesla will have is that we will have millions of cars in the field with full autonomy capability, and no one else will have that. And any customer will be able to share their car at will, just like you share your house in Airbnb. So it's a combination of those 2 models. I think it's pretty obvious where things are headed long term. And then, Laurie, can you finish off with -- let's talk about factory safety. And thanks for the hard work of you and your team. And yes, please, please go ahead. Laurie Shelby VP, Environmental, Health and Safety (EHS) Yes, thanks. We have the safest cars made by the safest people. All car and manufacturing factories have injuries. At Tesla, we have a commitment to 0 injuries. And our target is actually on good reporting.",positive,0.7182503044605255
"Laurie Shelby: ""We have built a really strong EHS team, the best and the brightest"" ""Our walker -- our leaders are out there walking and also looking for improvements"" ""We do find it, fix it walks. And actually, just this quarter, we had over 15,000 improvements."" ""We learn the process and we learn the people. You don't know how to improve unless you're out there, on the line, onThe process, engaging with the associates, listening and learning from our associates"" ""I'm very proud of the team that we have built at SpaceX,"" Musk says.",positive,0.936402171664444
"We have an early symptom intervention program. This is where we have industrial athletes go out on the line and work with our associates before anything happens. We also look at risk reduction and -- in human performance. People are going to make mistakes, so we're going to design in so we fail safely. We've also just opened a new and improved health clinic. It's actually staffed by 3 full-time doctors and nurses. And I'm really super happy with the care they're giving, and I'm very, very excited about that. We have 24/7 care. And it's actually overseen by one of California's leading orthopedic surgeons. So now they get that best care here on site.",positive,0.7523604929447174
"The productivity of existing lines is continuing to improve with a lot of hard work from the engineering teams and just operational stability. And we continue to bring online new production lines. So there's a steady increase in the total supply that should keep us ahead of even Model 3 growth and also should let us have a larger percentage of energy supply be sourced from Giga locally. Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Yes. We are making a pretty nutty amount of the world's lithium-ion batteries. And Martin, like, I think we're at 60% or something. Martin Viecha Senior Director for Investor Relations Yes. we do -- as we pointed on previous discussions, we do have third-party supplies of energy cells. So that production can continue even independently of the Panasonic supply in sparks.",positive,0.7870460152626038
"Our overall manufacturing cost dropped almost 30% sequentially, Q2 to Q3. Our yield on each of the lines across both factories improved significantly. We are going through this phase where we are now stabilizing production and the team can now intensely focus on cost optimization. And as we look forward, we see even more opportunities. And that trend will just continue for the rest of the year and into next year. Thank you for your time. We will now take our next question from Pierre Ferragu with New Street Research. Pierre, please feel free to join us for the Q&A session at the end of the conference call on Thursday, October 25. The first question is from Pierre C. Ferragu of New Street. The second question is on the gross margin performance on the Model 3. The gross margin was 20%. The first answer is from Deepak Ahuja, the Chief Financial Officer of Tesla. Deepak, can you take us through what improved, like faster and better than you had initially anticipated?",positive,0.8001841308031921
"Elon Musk: I think we're also being roughly on the conservative side when we predicted it. We said like 15% but we're being conservative... Pierre C. Ferragu New Street Research LLP Okay. And then on -- as a quick follow-up, you've announced over the weekend like a mid- range car with smaller battery packs. So how did you decide the sequencing of these 2 things? Why is it lower car now and going abroad in Q4? Elon R. Musk: Our expectation was we would do better but we wanted to be conservative, you're right, in terms of our guidance that we gave for Q3. Yes. Pierre C.-Ferragu: That's great. And I was wondering, as you're looking at expanding, for example, the Model 3, I think about it as you had 2 options. One was to go -- grow and to keep what you're seeing at higher-end, higher-ASP car. And the other one was to going for a lower-cost car and stick to the U.S.",neutral,0.6731627285480499
"Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Yes. It's hard to predict with accuracy. The -- and there's also like all the tariff wars and everything. So long term, I'd like to say like we're not talking about like next quarter. So like what is global -- likely -- likely is early next year for Model 3 to go on sale in Europe and North America. The company also plans to launch the Model 3 in the U.S. in the second half of next year and in Europe in the third quarter of 2019. For more information on Tesla, visit www.tesla.com/marketintelligence and www.nomurainstinet.com.",neutral,0.7051664590835571
"Elon Musk: We've made significant progress on the Model Y. It will be 2020 before that's in volume production. And then actually, the product I'm personally most excited about is the Tesla pickup truck. It's like -- I'm like, ""It's like the Tesla I've always wanted to build"" But we made great progress there. Also continue to makeprogress on the semi and the newer Tesla Roadster. Maynard Joseph Um with Macquarie Research: Can you talk about how we should think about how you balance profits versus reinvestments? Elon Musk: Are we starving new vehicle development in order to achieve GAAP profitably and cash flow positive? Would that be an accurate -- is that essentially -- like the answer is no.",positive,0.8789865970060272
"We'll also start going into volume production of the solar tile roof next year. That's quite a long development cycle for -- because anything that's roof has got to last 30 years. And then we've got continued improvements in Powerwall, Powerpack, other energy products. I think we have the most exciting product road map of any company by far. Maynard Joseph Um Macquarie Research Great. And when you think about Tesla. And I'm not even sure, like probably twice. I don't even know who would have -- which company would have a better product roadmap or even close. Yes.",positive,0.8887504041194916
"Our next question comes from Adam Jonas with Morgan Stanley. First question is on governance. As the company conducts its search for a new Chairman, what are the attributes and experiences of that person that you think would be a best fit or best value for Tesla? Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Sure. Martin Viecha Senior Director for Investor Relations This is Martin. So I've done all the analysis of all the trade-ins. Can you tell us about the folks who are taking deliveries of Model 3? What are the top cars, car models or brands that they're trading in or switching out of? How many are new to the brand? Anything you're prepared to share, and then I've got a follow-up.",neutral,0.7809124886989594
"More than half of the trade-ins we received were priced at below $35,000 when new. So they're clearly demonstrating with their money, that they're willing to spend extra money to get a Tesla. So like suddenly there's a sense of like mass-market premium. And the price walk is way beyond the federal tax credit. So clearly, there is value to the car that they are perceiving, whether it's cost of ownership, or sustainability, or the brand or the product itself. It's just a lot of people upgrading their cars quite dramatically. This is a huge upgrade. Yes, for most people -- well, maybe for most, but for many people, it is the most expensive car they've ever bought.",positive,0.4667511135339737
"Yes. I mean really, I think -- I honestly feel like the top reason to refer a friend to buy a Tesla is it's going to keep your friend safe. Adam Michael Jonas Morgan Stanley, Research Division That's a good reason. All of the above is making a large number of customers jump up significantly in their purchase price. Elon R. Musk Co-Founder, Chairman, CEO & Product ArchitectTESLA, INC. FQ3 2018 EARNINGS CALL OCT 24, 2018 Copyright Â© 2018 S&P Global Market Intelligence, a division of S &P Global Inc. All Rights reserved.",positive,0.786402553319931
"Our goal in Q4 -- this is a goal, not a promise. But our goal is to get the average time of a car from the factory to a customer under 10 days. This is a giant improvement in the capital efficiency of the company because we're making on the order of $75 million worth of products per day -- of cars per day. So every day, it requires $75,000 -- $75million worth of capital. So this is really like tightening that and getting that below 10 days in North America and then also improving dramatically the time -- the transit time to. reduced it to around 20 days. And we -- obviously, we have a loan from the bank that we can make use of. But the banks will only loan us 85% of the cost of the vehicle.",positive,0.5521318764427872
"The OpEx expense management was very strong in the quarter. I think it was down 13% sequentially, and OpEx was only up 5% year-over-year despite revenue growing 71%. In hindsight, in hindsight, did you get too bloated and needed to get more rightsized? And looking forward, how do we think about OpEx growth versus revenue growth on kind of a more normalized basis? Deepak Ahuja Chief Financial Officer Yes. Tony, so excluding onetime items, our OpEx decreased sequentially by 5%, to just clarify that first of all. And a lot of that was driven by the actions we took in Q2 to be more efficient with our employee headcount.",neutral,0.5808232128941804
"Elon R. Musk Co-Founder, Chairman, CEO & Product Architect We are going to find them, absolutely. Deepak Ahuja Chief Financial Officer Right. Just gives you the sense of the leverage of -- the operating expenses can have while our revenue was growing dramatically. So our OpEx will increase in the future but in a far slower rate, and we will continue to be really, really careful about the spending. And I think there are actually more efficiencies than we can find. A.M. Sacconaghi Sanford C. Bernstein & Co., LLC., Research Division And then to follow up, I was just wondering if you can help us a little bit on the -- back to the gross margin on Model 3 and the $35,000 car. So this quarter, I impute that Model 3 ASPs",neutral,0.558047816157341
"The time to get the car from a factory to a customer was 30 days, down to 20 at the end of the quarter. Where do we see that flow through from a COGS perspective? Is that in automotive gross margin? Or is that in services and other at this point? Deepak Ahuja Chief Financial Officer Yes. All logistics costs outbound, it's all in COGS for Automotive. Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Outbound logistics. Yes, I think we'll see a reduction in inbound logistics as well as outbound logistics, Deepak. The interest expense of the debt, is that factored into COGS? or is that not?Deepak AhUja Chief financial officer Yes, it is factored in the COGS of Tesla. The debt that is carried for that period of time, is not factoredinto COGS.",neutral,0.7566699683666229
"Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Yes. that's in the interest expense line, okay. It's not in COGS. That's why I think for the definition of COGS, it should probably be important to include anything that's directly driven by volume. Essentially, that affects the marginal cost of the vehicle. Deepak Ahuja Chief Financial Officer And from a broader sense, you're looking at it as the cost of doing business, which can be volume. James Joseph Albertine Consumer Edge Research, LLC Understood.",neutral,0.7127256095409393
"I wanted to get a sense for when that could maybe trough and start to turn the corner and to generate some profit for you. I understand there's a lot of building out going on for sales, service and charging infrastructure. But if you could give us some kind of clarification there, that would be, I think, helpful. And if you're willing maybe to provide an update on where you stand today in terms of battery costs. I know your goal of sort of parity with ICE vehicles but maybe an update, ifyou're willing to provide, on whereyou stand on that trajectory. I think over time, every quarter, progressively, we will see an improvement in the Service and Other business as our revenue continues to grow and as the size of our fleet grows. It's as simple as that. Elon R. Musk Co-Founder, Chairman, CEO & Product ArchitectTESLA, INC. FQ3 2018 EARNINGS CALL OCT 24, 2018 Copyright Â© 2018 S&P Global Market Intelligence, a division of S &P Global Inc. All Rights Reserved. For confidential support, call the National Suicide Prevention Lifeline at 1-800-273-8255 or visit www.suicidepreventionlifeline.org.",neutral,0.6471019385110168
