Date,Original_text,Summary,negative,neutral,positive,Category
2023-10-18,"- Technoking of Tesla, CEO & DirectorNot an EV adopter, just who wants a great car.Vaibhav Taneja - Tesla, Inc. - CFO, Corporate Controller & CAOExactly.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorIt's not -- so now you get things like -- honestly, I would say, like, it somewhat correlates with thewhy doesn't everyone work from home crowd. I'm like -- I mean this is like some real MarieAntoinette vibes from people who say why isn't everyone working from home? Like, what about allthe people that have to come to the factory and pull the cars or all the people that have to go to therestaurant and make your food and deliver your food. It's like what are you talking about you -- Imean, how detached from reality does the work-from-home crowd have to be while they takeadvantage of all those who do -- who cannot work from home? So I mean, you have to say, like,""Why did I sleep in the factory so many times?"" Because it mattered.So I just can't emphasize again how important cost is. It's not an optional thing for most people. It isa necessary thing. We have to make our cars more affordable that people can buy it. And I keepharping on this interest thing, but I mean it just raises the cost of the car. I mean we're looking at itin an internal analysis, which I know we -- we think is more or less on track that when you look atthe cost -- or the price reductions we've made in, say, the Model Y and you compare that to howmuch people's monthly payment has risen due to interest rates, the price of the Model Y is almostunchanged.Vaibhav Taneja - Tesla, Inc. - CFO, Corporate Controller & CAOIf you factor in the changing interest rates.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes, which is -- this is what I'm trying to say. The thing that matters is the monthly pay.","Vaibhav Taneja - Tesla, Inc. - CFO, Corporate Controller & CAOExactly. We have to make our cars more affordable that people can buy it. So I just can't emphasize again how important cost is. It's not an optional thing for most people. It isa necessary thing. And I keepharping on this interest thing, but I mean it just raises the cost of the car. I mean we're looking at itin an internal analysis, which I know we -- we think is more or less on track that when you look atthe cost.",0.29037731885910000,0.5015140175819400,0.20810869336128200,Automotive
2023-10-18,"It's howmuch money do they have to put down and do they literally have that in their bank account or theircheck balance? And then what is the monthly payment? And it doesn't matter how -- if that monthlypayment is principal interest or whatever, it's just a number, and that number has to not cause theirbank account to go negative.As it -- so going from near 0 interest rates to kind of the current very high interest rates, the actualmonthly payment is basically the same. It's just a bunch more of it is going to interest. And there aresome incremental challenges beyond that, which is the difficulty of getting credit at all hasincreased. And so there are a number of people who simply cannot get credit, period. Even ifthey've got a job and everything is solid, the banks are a little gun-shy on handing out credit giventhat a bunch of them kicked the bucket earlier this year.Andrew D. Baglino - Tesla, Inc. - SVP of Powertrain & Energy EngineeringYes. There's also just fewer options. Even if they hand out credit, there's fewer banks to go to.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorIt's like does your bank still exist? Well, if your bank does not exist, you have to establish arelationship with a new bank. And so a lot of regional banks have died, and I mean even CreditSuisse, I mean, geez, that was a shocker. You've got a 160-year-old-ish Swiss institution that doesn'texist anymore. That's mind-blowing. And I think there's still quite a few shoes to drop on the badcredit situation. I mean commercial real estate obviously is in terrible shape. Credit card debt hasbeen rising significantly. The credit card interest rates are usurious. It's over 20% interest rates,meaning like -- which over time just becomes obviously extremely punishing. Because ifsomebody's paying 20% interest on their credit cards, it means they cannot pay them off. And if youcannot pay them off and you're still accruing interest at 20%, you're at best headed to a bad place.","Elon Musk: There are a number of people who simply cannot get credit, period. The banks are a little gun-shy on handing out credit giventhat a bunch of them kicked the bucket earlier this year. There's also just fewer options. Even if they hand out credit, there's fewer banks to go to. Musk: I think there's still quite a few shoes to drop on the badcredit situation. I mean commercial real estate obviously is in terrible shape. Credit card debt hasbeen rising significantly. The credit card interest rates are usurious. It's over 20% interest rates,meaning like -- which over time just becomes obviously extremely punishing.",0.9576173424720760,0.03730006515979770,0.005082608200609680,Automotive
2023-10-18,"Thank you. Let's go to next question from George from Canaccord.George Gianarikas - Canaccord Genuity Corp., Research Division - AnalystJust to focus on the cost per vehicle coming down in future quarters as you discussed in yourwritten remarks, I'm curious as to what the levers of that could be. Is it more scale, more factoryutilization? Is it material cost reductions? Are there things like Gigacasting? I mean can you justkind of give us some data points to give us confidence that that's going to come down over time?And if I can sneak one in, please, there are press reports, and I know how perilous it is to believesome of these, but they say that you've included radar as an option in some Model Ys in China. AndI'm just here to ask if that's true. And if so, why?Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorWe've not included radar. We have radar as -- a Tesla-designed radar is an experiment in Model Sand X. That's it. We'll see whether that experiment is worth it, but there are no plans to integrateradar into 3 or Y . Just as humans drive well, and in fact, an excellent human driver can drive withamazing safety simply with their eyes, the car will far exceed the average human safety just withvisual, far, far, far. Because, I mean, the car is looking at all directions at once, and we don't haveeyes on the back of our head. So -- and the computer never gets tired and never gets distracted, getdrunk, hopefully.And so radar is -- what really matters is how much does it affect the probability of an accident. Andin order for the radar to be effective, you have to be able to do radar-only braking or you have to doactions that are radar only. Otherwise, you get this disambiguation problem between vision andradar. That's why we actually turned off the radar in cars historically that we had chipped. All 3 andY used to have radar, but we turned it off because the radar actually generated more noise thansignal.","There are no plans to integrateradar into 3 or Y . Just as humans drive well, and in fact, an excellent human driver can drive withamazing safety simply with their eyes. The car will far exceed the average human safety just withvisual, far, far,. far. Thank you. Let's go to next question from George from Canaccord.George Gianarikas - Canaccords Genuity Corp., Research Division - AnalystJust to focus on the cost per vehicle coming down in future quarters, I'm curious as to what the levers of that could be. Is it more scale, more factoryutilization? Is it material cost reductions? Are there things like Gigacasting? I mean can you justkind of give us",0.23762308061122900,0.47750410437583900,0.284872829914093,Automotive
2023-10-18,"Now the Tesla-designed radar is a high-resolution radar that has some potential to be useful,but the jury is still very much out on whether that is, in fact, the case.Unidentified Company Representative -On the cost question, I guess, from the vehicle side, like as Drew mentioned earlier, we are alwaystrying to engineer our products to be cheaper to make and more efficient to make. That comesobviously on the engineering side as we come up with new innovations but as well on the supplychain side with our partners, we work with them to automate some of their lines, remove theirbottlenecks and their high cost as well. On the logistics side, getting parts to the factory. It's not likea one thing. You just have to attack cost everywhere, and we do it ruthlessly at all times.Unidentified Company Representative -And operations efficiency. All of the above.Vaibhav Taneja - Tesla, Inc. - CFO, Corporate Controller & CAOYes. I would say there's a whole laundry list of things, which we are chasing. We internally call itthe cost attack where we are literally going line by line and saying how can we make it better. Andit's a grind.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorIt's like Game of Thrones but with pennies. I mean at first approximation, if you've got a $40,000car, and roughly 10,000 items in that car, that means each thing, on average, costs $4. So in order toget the cost down, say, by 10%, you have to get $0.40 out of each part on average. It is a game ofpennies.Unidentified Company Representative -We play it willingly.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes. We've done it many, many times. And even something as simple as like a sticker, like, there'stoo many stickers internally in the car that nobody ever sees. There's something as simple as a QRcode. You may think, well, putting a QR code on a part, why don't just put them on there. It's like,well, are we actually going to use that QR code?Unidentified Company Representative -Costs $0.01.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes. Exactly. And then inevitably, sometimes the QR code doesn't go on properly or you can't readit properly, and it stops the line.Unidentified Company Representative -Costs more than $0.01.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes. Absolutely.","Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorIt's like Game of Thrones but with pennies. I mean at first approximation, if you've got a $40,000car, and roughly 10,000 items in that car, that means each thing, on average, costs $4. So in order to get the cost down, say, by 10%, you have to get $0.40 out of each part on average. And even something as simple as like a sticker, like, there'stoo many stickers internally in the car that nobody ever sees. And then inevitably, sometimes the QR code doesn't go on properly or you can't readit properly, and it stops the line. Andit's a grind. We internally call itthe cost attack where we are literally going line by line and saying how can we make it better. It's not likea one thing. You just have to attack cost everywhere, and we do it ruthlessly at all times.",0.7726512551307680,0.18373601138591800,0.04361272603273390,Automotive
2023-10-18,"So chipping away, with -- I mean it is trying to -- it does feel like digging a tunnelwith a spoon at times.Unidentified Company Representative -Like very much escaping prison.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes.Vaibhav Taneja - Tesla, Inc. - CFO, Corporate Controller & CAOOn top of it, like we said, we did some factory upgrades, so we expect volume to go up. That wouldalso bring some cost savings from higher production. But then on the flip side, we're going to beramping a new product like Cybertruck, which we talked about. So yes, so those are the real putsand takes which we are working through.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes. But there's not like some -- accidently, some brick of gold that we've got, unfortunately. Andit's -- we're trying to be very rigorous about improving the quality and capability of the car because-- it's like, any fool can reduce the cost of a car by making it worse and just deleting functionalityand capability. That's why I'd call this, sort of any fool that -- like, if you want to like lose weightand you said, ""Well, I need to lose 15 pounds right away,"" well, you could chop your arm off, butthen you're sitting here with one arm, and you're still fat. So like...Unidentified Company Representative -You got to work out.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes, you actually have to eat less food and work out. That's the actual way.Unidentified Company Representative -And you need doctor's advice.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes. It's not super fun because food is delicious. And personally, I'm not -- I don't love working out.I know some of you do. I wish I did, but I don't. Unless moving the mouse consists of working out,in which case, I love moving the mouse.","Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes. But there's not like some -- accidently, some brick of gold that we've got, unfortunately. Andit's -- we're trying to be very rigorous about improving the quality and capability of the car because-- it's like, any fool can reduce the cost of a car by making it worse and just deleting functionalityand capability. So chipping away, with -- I mean it is trying to -- it does feel like digging a tunnelwith a spoon at times. And personally, I'm not -- I don't love working out. Unless moving the mouse consists of working out,in which case, I love moving theMouse.",0.7604016661643980,0.16521692276001000,0.07438144832849500,Automotive
2023-10-18,"All right. Let's go to Colin Langan from Wells Fargo. Colin?Colin M. Langan - Wells Fargo Securities, LLC, Research Division - Senior Equity AnalystSorry about that. Do you hear me now?Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes.Colin M. Langan - Wells Fargo Securities, LLC, Research Division - Senior Equity AnalystYou said in the commentary that you're not going full tilt on the plant in Mexico until there aresigns that the economy is strong. Can you continue at a 50% CAGR without that plant? And wherewould that come from? And any color on what you mean of sort of not going full tilt? Could thatplant get delayed indefinitely? Or what are you kind of talking about?Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorNo, we're definitely making the factory in Mexico. We feel very good about that. We've put a lot ofeffort into looking at different locations, and we feel very good about that location, and we aregoing to build a factory there and it's going to be great. The question is really just one of timing.And it's going to be a broken record on the interest front. It's just the interest rates have to comedown. Like, if interest rates keep rising, you just fundamentally reduce affordability. It is just thesame as increasing the price of the car. So I just don't have visibility into -- if you can tell me whatthe interest rates are, I can tell you when we should build the factory. We're going to build it. And Imean we think we'll start the initial phases of construction next year.But I am still somewhat scarred by 2009 when General Motors and Chrysler went bankrupt. So --while that's now 14 years ago, it's -- that is seared into my mind with a branding iron because kindof Tesla was just hanging on by a thread during that entire time and with -- I mean, we closed ourfinancing round 2008 at 6 p.m. December 24, Christmas Eve. And if we had not closed thatfinancing round, we would have bounced payroll 2 days after Christmas. So we actually closed thatround at the last hour, at the last day that it was possible. Stressful, to say the least, and then barelymade it through 2009. So I'm like I want to just -- I don't want to be going at top speed intouncertainty.","Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorNo, we're definitely making the factory in Mexico. We feel very good about that. The question is really just one of timing. It's going to be a broken record on the interest front. Like, if interest rates keep rising, you just fundamentally reduce affordability. It is just thesame as increasing the price of the car. So I just don't have visibility into -- if you can tell me whatthe interest rates are, I can tell you when we should build the factory. We're going to build it. And Imean we think we'll start the initial phases of construction next year. But I am still somewhat scarred by 2009 when General Motors and Chrysler went bankrupt.",0.624316394329071,0.262422114610672,0.11326152086257900,Automotive
2023-10-18,"A lot of wars going on in the world obviously as well, so...Unidentified Company Representative -And we have room here, like in Giga Texas. You said we still have room in this building. It's notfull with Cybertruck and the line. There's plenty of growth opportunities still to have inside thebuilding where our team already is.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorWe also have 2,000 acres here.Unidentified Company Representative -There's also one for...Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorWe're actually only occupying a tiny corner of the land that we own. So we could technically do allthe scaling just here. So I mean personnel is our biggest challenge, in that the greater Austin areaonly has -- generously, the greater Austin area only has 2 million people. So people are moving hereand they're willing to move here, but there is somewhat of a housing crisis. They got to livesomewhere, so yes.So I don't know, I mean I'm just curious -- like I just -- I'm not saying things will be bad. I'm justsaying they might be. And I think -- like, Tesla is an incredibly capable ship, but we need to makesure like as -- if the macroeconomic conditions are stormy, even the best ship is still going to havetough times. The weaker ships will sink. We're not going to sink. But even a great ship in a stormhas challenges. Now that storm will apply to everyone, not just us and not just the auto industry. Itwill apply to everyone, I think, apart from necessary sort of staples like food and stuff. But -- so Ijust -- I don't know. If interest rates start coming down, we will accelerate.","Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorWe also have 2,000 acres here. We're actually only occupying a tiny corner of the land that we own. So we could technically do allthe scaling just here. So I mean personnel is our biggest challenge, in that the greater Austin areaonly has -- generously, the greaterAustin area only has 2 million people. So people are moving hereand they're willing to move here, but there is somewhat of a housing crisis. They got to livesomewhere, so yes. But even a great ship in a stormhas challenges. Now that storm will apply to everyone, not just us and not just the auto industry.",0.31690847873687700,0.3666205108165740,0.31647101044654800,Automotive
2023-10-18,"All right.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorIf anybody's got any good guesses on this, I'd love to be less wrong. And I apologize if I'm perhapsmore paranoid than I should be because that might also be the case. Because I am -- I have PTSDfrom 2009, big time. And 2017 through '19 were no picnic, either. That was very tough going. Sothe auto industry is also somewhat cyclic because people tend to hesitate to buy a new car and ifthere's uncertainty in the economy. So car companies do very well in good economic times and theydon't do as well in tough economic times. So it's just -- whereas if somebody is selling bread, then Ithink people will still need to eat bread. Yes, we need bread. We need it for all of time. But a newcar, you don't have to have right this minute.Vaibhav Taneja - Tesla, Inc. - CFO, Corporate Controller & CAOEspecially if there are wars going on and then that impacts your sentiment.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes. I mean people are reading about wars all over the world at this -- buying a new car tends to notbe front of mind.","The auto industry is also somewhat cyclic because people tend to hesitate to buy a new car and ifthere's uncertainty in the economy. Car companies do very well in good economic times and theydon't do as well in tough economic times. So it's just -- whereas if somebody is selling bread, then Ithink people will still need to eat bread. Yes, we need bread. We need it for all of time. But a newcar, you don't have to have right this minute. Vaibhav Taneja - Tesla, Inc. - CFO, Corporate Controller & CAOEspecially if there are wars going on and then that impacts your sentiment.Elon R. Musk: I apologize if I'm perhapsmore paranoid than I should be because that might also be the case.",0.8022009134292600,0.17651842534542100,0.021280577406287200,Automotive
2024-01-24,"Good afternoon, everyone, and welcome to Tesla's Fourth Quarter 2023 Q&A Webcast. My name isMartin Viecha, VP of Investor Relations, and I'm joined today by Elon Musk, Vaibhav Taneja, and anumber of other executives. Our Q4 results were announced at about 3:00 p.m. Central Time in theupdate deck we published at the same link as this webcast.During this call, we will discuss our business outlook and make forward-looking statements. Thesecomments are based on our predictions and expectations as of today. Actual events or results coulddiffer materially due to a number of risks and uncertainties, including those mentioned in our mostrecent filings with the SEC. But before we jump into Q&A, Elon has some operating remarks. Elon?Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorThank you. So the Tesla team did an incredible job in 2023. We achieved record production anddeliveries of about 1.8 million vehicles, in line with our official guidance. And in Q4, we wereproducing vehicles at an annualized run rate of almost 2 million cars a year. This is really aphenomenal achievement.Looking at just the Fremont factory alone, we made 560,000 cars. This is a record. In fact, it's thehighest output of automotive plant in North America. And people are often surprised that thehighest output factory -- car factory in North America is in the San Francisco Bay Area. It's a littlecounterintuitive perhaps.And the -- it's really had an incredibly positive impact on that entire area. What would have been arun-down strip mall is the highest productivity car plant in the Americas. Think about that. It wasderelict when we got it, and now it's the most productive plant in this entire part of the world. Andit's enriched the community in so many different ways. It's really a gem. So I'm super proud of thepeople that work there.Model Y became the best-selling vehicle globally, as predicted, and the best-selling vehicle of anykind, not just electric vehicles, with over 1.2 million units delivered. The Energy Storage businessdelivered nearly 15 gigawatt hours of batteries in 2023 compared to 6.5 gigawatt hours the yearbefore, so tremendous year-over-year growth, triple digits. And yes, I think we'll continue to seevery strong growth in storage as predicted.","Elon Musk, Vaibhav Taneja, and anumber of other executives. Q4 results were announced at about 3:00 p.m. Central Time in the update deck we published at the same link as this webcast. During this call, we will discuss our business outlook and make forward-looking statements. Thesecomments are based on our predictions and expectations as of today. Actual events or results coulddiffer materially due to a number of risks and uncertainties, including those mentioned in our mostrecent filings with the SEC. But before we jump into Q&A, Elon has some operating remarks. Elon?Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorThank you.",0.1638873815536500,0.7614660859107970,0.07464645802974700,Automotive
2024-01-24,"I said for many years that the storage business will growmuch faster than the car business, and it is doing that.Free cash flow remained strong at $4.4 billion in 2023 in spite of record spending on futureprojects. So we had record CapEx expenses as well as record R&D.This brings us to 2024. There's a lot to look forward to in 2024. Tesla is currently between 2 majorgrowth waves. We're focused on making sure that our next growth wave, driven by next-gen vehicle, energy storage, full self-driving and other projects, is executed as well as possible. For fullself-driving, we've released version 12, which is a complete architectural rewrite compared to priorversions. This is end-to-end artificial intelligence. So [nothing but] nets basically, photons in andcontrols out.And it really is quite a profound difference. This is currently just with employees and a fewcustomers, but we will be rolling out to all who -- all those -- all customers in U.S. who request fullself-driving in the weeks to come. That's over 400,000 vehicles in North America.So this is the first time AI has been used not just for object perception but for pathfinding andvehicle controls. We replaced 330,000 lines of C++ code with neural nets. It's really quiteremarkable.So as a side note, I think Tesla is probably the most efficient company in the world for AI inference.Out of necessity, we've actually had to be extremely good at getting the most out of hardwarebecause hardware 3 at this point is several years old. So I don't -- I think we're quite far ahead ofany other company in the world in terms of AI inference efficiency, which is going to be a veryimportant metric in the future in many arenas.So see, the new Model 3 is now available globally, so we did an update in Model 3. While the carlooks similar, a lot of work has gone into the vehicle to make it better in every way. It issignificantly quieter, more refined, better equipped, has longer range and many other improvements,and I recommend taking it for a test drive. If you have not driven a Model 3 in a long time, youshould really try the new one, so steady improvements.And we're very far along on our next-generation low-cost vehicle. This is an earnings call, not aproduct announcement.","Free cash flow remained strong at $4.4 billion in 2023 in spite of record spending on future projects. Tesla is currently between 2 majorgrowth waves. We're focused on making sure that our next growth wave, driven by next-gen vehicle, energy storage, full self-driving and other projects, is executed as well as possible. For fullself-driving, we've released version 12, which is a complete architectural rewrite compared to priorversions. This is end-to-end artificial intelligence. So [nothing but] nets basically, photons in andcontrols out. It's really quiteremarkable. So I don't -- I think we're quite far ahead ofany other company in the world in terms of AI inference efficiency.",0.13698029518127400,0.3851119577884670,0.47790777683258100,Automotive
2024-01-24,"So there'll not be many questions that try to ask us about new productscoming, but we reserve product announcements for product announcements, not earning calls. So --but we're very excited about this, and this is really going to be profound not just in its design of thevehicle itself but in the design of the manufacturing system. This is a revolutionary manufacturingsystem, significant -- far more advanced than any other automotive manufacturing system in theworld like by a significant margin.Several years ago, I said the -- perhaps the most important competitive characteristic of Tesla in thefuture will be manufacturing technology. And you will really see that come to bear with our next-gen vehicle.The first manufacturing location for this will be at our Gigafactory and headquarters in Austin,Texas. And then we'll follow that up with other locations around the world, probably our -- thefactory we built in Mexico will be second, and then we'll be looking to identify a third locationperhaps by the end of this year or early next outside of North America.In conclusion, we had a great year with record production, record deliveries and a strong free cashflow in spite of a very high interest rate environment. And we are focused on exciting new projectsthat will -- I think, ultimately, if we execute on all these things, and it is very hard to do all thesethings, not a sure thing, but I do see a path where Tesla could 1 day be the most valuable companyin the world. I do want to emphasize that is not an easy path and a very difficult one, but it is now aset of possible outcomes. And previously, I would not have thought it is a set of possible outcome.So -- and thank you again to all of our investors, our employees and our suppliers for a strong yearand looking forward to a great 2024 and years to come. Thank you.","The first manufacturing location for this will be at our Gigafactory and headquarters in Austin,Texas. And then we'll follow that up with other locations around the world. So there'll not be many questions that try to ask us about new productscoming, but we reserve product announcements for product announcements, not earning calls. In conclusion, we had a great year with record production, record deliveries and a strong free cashflow in spite of a very high interest rate environment. And we are focused on exciting new projectsthat will -- I think, ultimately, if we execute on all these things, and it is very hard to do all thesethings, not a sure thing, but I do see a path where Tesla could 1 day be the most valuable companyin theworld.",0.01932648755609990,0.07651027292013170,0.9041632413864140,Automotive
2024-01-24,"Thank you, and our CFO, Vaibhav, has some opening remarks as well.Vaibhav Taneja - Tesla, Inc. - CFO, Corporate Controller & CAOThanks, Martin. Good afternoon, everyone. As Elon mentioned, we had a record year in terms ofboth production and deliveries for our auto business as well as record deployments in our energybusiness. This was achieved despite 2023 being a challenging year in terms of higher interest ratesand higher inflation. Big thanks to our customer for being with us through this challenging period. Iwould also like to thank the whole Tesla team for their resolve and dedication throughout.In terms of our 2023 financials, we ended the year with over $96 billion of revenue and generated$4.4 billion of free cash flow to end the year with over $29 billion of cash and investments on hand.Our 2023 GAAP net income was impacted by the recognition of onetime noncash benefit of $5.9billion from the release of valuation allowance on certain deferred tax assets. This was due to ourrecent history of sustained profitability and is similar to several other companies who have recentlygone through a similar change in their accounting.Accordingly, starting with Q1, our booked tax rate will now be more in line with other companies inthe S&P 500. In our vehicle business, we continue to see improvements in our per unit cost despiteus being in the early phase of Cybertruck era. As a result, our auto gross margin improvedsequentially. That said, predicting auto gross margins is extremely challenging since there are manymoving parts to this equation, some of which are out of our control, like the change in tariffs orlocal incentives, to name a few. While the teams are focused on cost reductions, we are approachingthe limits within our current platforms.On the demand front, as promised, we made investments in digital campaigns in 2023. We fullyappreciate the importance of customer education as we are still in the customer acquisition phase.Our data suggests that around 90% of our vehicle buyers in 2023 never owned a Tesla before. Weare being creative in figuring out ways to bring in new customers and educate them about thebenefits of owning a Tesla versus gas-powered vehicles, the key among them being total cost ofownership. This concept is mostly overlooked for just the upfront cost.","Thanks, Elon. We had a record year in terms ofboth production and deliveries for our auto business as well as record deployments in our energybusiness. Big thanks to our customer for being with us through this challenging period. Iwould also like to thank the whole Tesla team for their resolve and dedication throughout. In terms of our 2023 financials, we ended the year with over $96 billion of revenue and generated$4.4 billion of free cash flow to end the yearwith over $29 billion of cash and investments on hand. Our 2023 GAAP net income was impacted by the recognition of onetime noncash benefit of $5.9billion from the release of valuation allowance on certain deferred tax assets. Accordingly, starting with Q1, our booked tax rate will now be more in line with other companies inthe S&P 500.",0.034806154668331100,0.2221238762140270,0.7430700063705440,Automotive
2024-01-24,"We will be rigorous inevaluating our campaigns, curating the content and optimizing spend accordingly to support theoverall demand.There are 2 additional things I would like to mention as it relates to the U.S. market. First, forcustomers who qualify for buyer credit, we now offer that as a point-of-sale benefit for Model Y ,which means an immediate reduction of $7,500 at the time of purchase to the end customer.Secondly, we continue to offer very attractive lease rates for Model 3 and Y using our partnerleasing program. Note that the sales under this program are recognized as upfront revenue andreported within automotive sales.Our Energy Storage business had another record year with deployments more than doubling andrevenues increasing by more than 50%. This business is poised to again surpass our auto business interms of growth rate in 2024. This has been in the works for quite some time with us laying thefoundation a few years back by building our Megafactory in metro. I would like to thank the wholeTesla energy team for their efforts to make this a reality.Our services and others business also started contributing meaningfully to our results, and our fleets-- as our fleets grows as we expect the fleet-based revenues from supercharging, used cars andservices to continue to increase. For 2024, our focus is to continue growing our output, continuingour cost reduction efforts and increasing investments in our future growth initiatives. Accordingly,we are currently expecting our capital expenditure for 2024 to be in excess of $10 million. Webelieve this would be critical in helping us lay the foundation for the next phase of growth.Once again, I would like to thank everybody at Tesla, our investors and our suppliers for being withus in this journey. We can open it up to questions, Martin.Operator","Our Energy Storage business had another record year with deployments more than doubling andrevenues increasing by more than 50%. This business is poised to again surpass our auto business interms of growth rate in 2024. For 2024, our focus is to continue growing our output, continuingour cost reduction efforts and increasing investments in our future growth initiatives. We are currently expecting our capital expenditure for 2024 to be in excess of $10 million. Webelieve this would be critical in helping us lay the foundation for the next phase of growth.Once again, I would like to thank everybody at Tesla, our investors and our suppliers for being withus in this journey. We can open it up to questions, Martin.OperatorOperator: We will be rigorous inevaluating our campaigns, curating the content and optimizing spend accordingly to support theoverall demand.",0.025591546669602400,0.22536882758140600,0.7490395903587340,Automotive
2024-01-24,"Thank you, and let's go through investor questions. Question #1 is from Michael. Given that youmoved the start of the next-generation compact vehicle production to Austin, has the time lineimproved so that we might see the next-generation platform vehicles in 2025?Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorWe -- I mean I won't certainly say things with -- that should be taken with a grain of salt since I'moften optimistic. But I don't want to blow your mind, but I'm often optimistic regarding time. Butour current schedule shows that we will start production towards the end of 2025, sometime in thesecond half. That's just what our current schedule says. There's a lot of new technology, like atremendous amount of new revolutionary manufacturing technology here.The reason I want to put this new revolutionary manufacturing line at Giga Texas was because wereally need the engineers to be living on the line. This is not sort of off-the-shelf, just works type ofthing. And it's just a lot easier for Tesla engineering to live on the line if it's in Austin versuselsewhere. So -- but we are currently expecting to start production second half of next year. Thatwill be a challenging production ramp. Like I can't emphasize, we'll be sleeping on the linepractically. In fact, not practically, we will be.But I am confident that once it is going, it will be head and shoulders above any othermanufacturing technology that exists anywhere in the world. It's next level. So it's always difficultto predict what that S curve of manufacturing looks like. It always starts off real slow, and then itgrows exponentially. So -- and predicting that intermediate S curve is difficult but -- so I don'tknow. It's hard to say what the unit volume would be next year. We're not going to make anypredictions on that front, but it does seem quite likely that we will start production next year.","Elon Musk: We are currently expecting to start production second half of next year. Thatwill be a challenging production ramp. Like I can't emphasize, we'll be sleeping on the linepractically. In fact, not practically, we will be. But I am confident that once it is going, it will be head and shoulders above any othermanufacturing technology that exists anywhere in the world. It's next level. We're not going to make anypredictions on that front, but it does seem quite likely that we will start production next year, if not this year. Thank you, and let's go through investor questions. Question #1 is from Michael. Michael: Given that youmoved the start of the next-generation compact vehicle production to Austin, has the time lineimproved so that we might see thenext-generation platform vehicles in 2025",0.06018735468387600,0.43368154764175400,0.506131112575531,Automotive
