Date,Original_text,Summary
2023/1/25,"And it's always been our goal at Tesla tomake cars that are affordable to as many people as possible so I'm glad that we're able to do so. Andyes, so I think it's a good thing, all things considered. We're also making very good progress on costcontrol. And we're seeing the cost production in Berlin and Austin drop commensurate with thegrowth in production, as you'd expect, so yes.With respect to Autopilot, as of now, we deployed Full Self-Driving Beta to -- for city streets to roughly 400,000 customers in North America. This is a huge milestone for autonomy as FSD Betais the only way any consumer can actually test the latest AI-powered autonomy. And we'recurrently at about 100 million miles of FSD outside of highways. And our published data showsthat improvement in safety -- stuttering here, safety statistics, it's very clear. So we would not havereleased the FSD Beta if the safety statistics were not excellent.Regarding batteries, production rate of 4680 cells reached 1,000 cars a week at the end of last year,and we're increasing capacity for 4680 cells by another 100 gigawatt-hours as announced at GigaNevada yesterday. Our long-term goal is to get to well in excess of 1,000 gigawatt-hours of cellsproduced internally and continue to use the self cell providers. So to be clear, we will continue touse other cell providers. Just that the demand for lithium ion batteries is quasi-inï¬?nite and will befor quite some time. So we feel we can scale a lot faster using both suppliers and internallyproduced cells. And we've got an amazing plan for making the 4680 cell low cost and high energydensity.So energy storage also saw record growth, and that is continuing to accelerate. That's always worthremembering that the 3 pillars of a sustainable energy future are obviously electric vehicles, solarand wind, and the third key item is stationary storage to store the energy from solar and wind,because obviously, the sun doesn't shine all the time and the wind doesn't blow all the time. So youhave those 3 things. You can convert all of earth to a fully sustainable situation many times over,actually.So I would like to just make it clear that there is a path to a fully sustainable future for humanity,and we -- our goal at Tesla is to accelerate progress on that path as much as humanly possible. Soyes, so we were ramping up Megapack production. And we expect it to grow at a rate quite a bitfaster than our legal output.So in conclusion, we are taking a view that we want to keep making and selling as many cars as wecan.","Production rate of 4680 cells reached 1,000 cars a week at the end of last year,and we're increasing capacity for 4680 cell by another 100 gigawatt-hours. Energy storage also saw record growth, and that is continuing to accelerate. Soyes, so we were ramping up Megapack production. And we expect it to grow at a rate quite a bitfaster than our legal output. And it's always been our goal at Tesla tomake cars that are affordable to as many people as possible so I'm glad that we're able to do so. Andyes, so I think it's a good thing, all things considered. So in conclusion, we are taking a view that we want to keep making and selling as many cars as wecan. You can convert all of earth to a fully sustainable situation many times over,actually.",,
2023/1/25,"We believe we can keep pushing for strong volume growth while retaining the industry's bestoperating margins. As we mentioned many times before, we want to be the best manufacturer. Butreally, manufacturing technology will be our most important long-term strength. And we'll talkmore about our upcoming plans at the March 1 Investor Day. And lastly, I want to once again thankall of our employees for delivering another record-breaking year. Congratulations, guys.","We believe we can keep pushing for strong volume growth while retaining the industry's bestoperating margins. As we mentioned many times before, we want to be the best manufacturer. Butreally, manufacturing technology will be our most important long-term strength. And we'll talkmore about our upcoming plans at the March 1 Investor Day. And lastly, I want to once again thankall of our employees for delivering another record-breaking year. Congratulations, guys. We'll see you at the Investor Day on March 1, and we'll share more details about our future plans later in the year. Back to the page you came from. Follow us on Twitter @CNNOpinion and @CNBCOpinions.",,
2023/1/25,"Thanks, Elon. And I think Zach has some opening remarks as well.Zachary John Planell Kirkhorn - Tesla, Inc. - Master of Coin & CFOYes. Thanks, Martin. So as Elon mentioned, 2022 was a terriï¬?c year for Tesla. I also want tocongratulate the Tesla team and also say thank you to our suppliers for your support during quite avolatile year.On a full year basis, revenue increased over 50%, operating income doubled, free cash ï¬?owsincreased over 50%, and our margins remained industry-leading. Additionally, we continued tomake progress on overhead efï¬?ciencies as non-GAAP OpEx as a percentage of revenue improvedfurther.For Q4 speciï¬?cally, sequential and annual margin was impacted by ASP reductions as we aremanaging through COVID impacts in China, uncertainty around the consumer tax credit in the U.S.and a rising interest rate environment. Note that in 2022, rising interest rates alone had effectivelyincreased the price of our cars in the U.S. by nearly 10%.Additionally, COGS per unit has increased on a year-over-year basis, driven primarily by 3 factors:ï¬?rst is raw materials and inï¬?ation led by lithium prices and discussed at length in previous calls;second, we are working through the early ramp of inefï¬?ciencies of our Austin and Berlin and in-house cell production factories; third, our vehicle mix over the last year has moved more heavilytowards Model Y , which carries a slight cost premium to Model 3.Partially offsetting these impacts, we've continued to execute on Tesla controllable cost reductions,in line with the progress we've made in prior years. These improvements include our continuedwork to gradually move towards a regionally balanced build of vehicles. The energy business hadits strongest year yet across all metrics, led by steady improvement in both retail and commercialstorage. While much work remains to grow this business and improve costs, we believe we are on agood trajectory.As we look towards 2023, we are moving forward aggressively leveraging our strength and cost.There are 3 key points I wanted to make here. First, on demand, as Elon mentioned, customerinterest in our products remains high. Second, on cost reduction, we're holding steady on our plansto rapidly increase volume while improving overhead efï¬?ciency, which is the most effective methodto retain strength in our operating margins.In particular, we're accelerating improvements in our new factories in Austin, Berlin and in-housecells, where inefï¬?ciencies are the highest. But we are attacking every other area of cost andunwinding cost increases created for multiple years of COVID-related instability. This includeslogistics, expedites, accumulation of material buffers, part premiums, productivity and overheads asan example.As the world transitions from an inï¬?ationary to deï¬?ationary environment, we expect a strongpartnership with our suppliers on this journey as well.","Zachary John Planell Kirkhorn - Tesla, Inc. - Master of Coin & CFOYes. Thanks, Elon. So as Elon mentioned, 2022 was a terriï¬?c year for Tesla. Revenue increased over 50%, operating income doubled, free cash ï¬?owsincreased over 50%. And our margins remained industry-leading. We continued tomake progress on overhead ef ï¬?ciencies as non-GAAP OpEx as a percentage of revenue improvedfurther. As we look towards 2023, we are moving forward aggressively leveraging our strength and cost. The energy business hadits strongest year yet across all metrics, led by steady improvement in both retail and commercialstorage. While much work remains to grow this business and improve costs, we believe we are on agood trajectory. We expect a strongpartnership with our suppliers on this journey as well.",,
2023/1/25,"In that, we've priced our products with a viewtowards a longer-term cost structure. Thus, there will be an impact on operating margin in the nearterm. However, we believe our margins will remain healthy and industry-leading over the course ofthe year.Third, we are continuing to ensure funding is prioritized for our long-term road map. This includesexpanding in-house cell production, bringing Cybertruck to market, development of our next-generation vehicle platform, expansion of our manufacturing footprint and growth of the energybusiness. We're looking forward to discussing these plans in more detail on our Investor Day in amonth. Thank you.Questions and Answers:","Third, we are continuing to ensure funding is prioritized for our long-term road map. This includesexpanding in-house cell production, bringing Cybertruck to market, development of our next-generation vehicle platform, expansion of our manufacturing footprint and growth of the energybusiness. We're looking forward to discussing these plans in more detail on our Investor Day in amonth. Thank you for joining us today, and we'll take your questions at the end of the call. We'll be happy to answer any questions you have about our financial results and our outlook for the year.",,
2023/1/25,"Thank you very much, Zach. Let's now go to investor questions. The ï¬?rst question is, some analystsare claiming that Tesla orders, net of cancellations, came in at a rate less than half of production inthe fourth quarter. This has raised demand concerns. Can you elaborate on order trends so far thisyear and how they compare to current production rates? I think...Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorWe already answered that question.","Some analysts are claiming that Tesla orders, net of cancellations, came in at a rate less than half of production inthe fourth quarter. This has raised demand concerns. Can you elaborate on order trends so far thisyear and how they compare to current production rates? I think...Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorWe already answered that question. Thank you very much, Zach. Let's now go to investor questions. The first question is, some analystsare claiming thatTesla orders,net of cancellation, came at a rates less thanhalf of production in the fourth quarter of last year.",,
2023/1/25,"Yes, exactly.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorDemand far exceeds production, and we actually are making some small price increases as a result.","Demand far exceeds production, and we actually are making some small price increases as a result. Yes, exactly. Elon Musk - Tesla, Inc. - Technoking of Tesla, CEO & Director. Elon R. Musk - Teslarati, Inc - Technoke of Tesla,. CEO and Director. Tesla.com - Technoker.com. Tesla is a subsidiary of Tesla Inc. (NASDAQ: TSLA), which was founded by Elon Musk in 2002. Tesla has raised more than $20 billion in the last five years. It is the second largest car maker in the world, after Ford, and the third largest in the U.S. behind Apple and Google. The company has more than 100,000 employees worldwide.",,
2023/1/25,"Thank you. The second question is in similar vein. What has the initial reaction been to global pricereductions in early 1Q 2023, speciï¬?cally in terms of order intake levels? We've answered that one aswell.So let's go to the next one. The next investor question is, will Tesla be able to take full advantage ofadvanced manufacturing production credits for battery cells/packs, so $3,700 per long-range Model3 and Model Y , it's $45 a kilowatt-hour, for autos and energy products? And how much does Teslaexpect to earn in the coming year from these credits?Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorI'll say a little bit about it, then I think Zach will add some. Long term, we expect these -- the valueof these credits to be very signiï¬?cant. You can do the math. If we were to get anywhere near 1,000gigawatt-hours of production or even a few hundred gigawatt-hours, it's very signiï¬?cant. So -- butthe credits do rely upon domestic manufacturing. And in the case of Panasonic domesticmanufacturing, we're splitting the value of the credits. So it will -- the value of credits this year willnot be gigantic, but I think it could be gigantic. We think it probably will be very signiï¬?cant in thefuture.Zachary John Planell Kirkhorn - Tesla, Inc. - Master of Coin & CFOYes, just to add and input some boundaries on what we're expecting in terms of impact to Tesla forthis year. So different products, we think, will get different amounts of credit. The regulations hereare still in ï¬?ux and there continues to be updates, so this is just our best understanding at themoment. But we think on the order of $150 million to $250 million per quarter this year andgrowing over the course of the year as our volumes grow.And part of the work we're doing here, which is part of what this incentive package is trying toincentivize, is, as Elon mentioned, to move more manufacturing onshore in the United States, whichis Tesla's plans anyways. And so I think we're pretty well positioned over the coming years to takeadvantage of this.But then also part of what the goal of this incentive package is, is to improve adoption from ourcustomers. And so we also want to use these incentives to improve affordability as we think aboutwhat the price points are in our products going forward. And so as we're thinking about our pricingchanges in the U.S.","The next investor question is, will Tesla be able to take full advantage ofadvanced manufacturing production credits for battery cells/packs? And how much does Teslaexpect to earn in the coming year from these credits? The second question is in similar vein. What has the initial reaction been to global pricereductions in early 1Q 2023, speciï¬?cally in terms of order intake levels? We've answered that one aswell.So let's go to the next one. The next investorQuestion is, Will Tesla be can take full. advantage of advanced manufacturing production Credits for battery cell/packs, so $3,700 per long-range Model3 and Model Y , it's $45. a kilowatt-hour, for autos and energy products?",,
2023/1/25,"a couple of weeks ago that we announced, we were looking at what the creditbeneï¬?t to Tesla would be to make sure that customers are able to receive the beneï¬?t not only fromthis that were [received] to some extent, but also on the consumer-facing side, which is currently$7,500 per car of tax credit, assuming that -- subject to the MSRP caps and the income caps. So wewant to use this to accelerate sustainable energy, which is our mission and also the goal of this bill.","Wewant to use this to accelerate sustainable energy, which is our mission and also the goal of this bill, he says. ""We were looking at what the creditbeneï¬?t to Tesla would be to make sure that customers are able to receive"" the credit. The credit is currently$7,500 per car of tax credit, assuming that -- subject to the MSRP caps and the income caps. The bill is expected to be passed by the Senate this week. It will go to President Barack Obama's desk for consideration in the next few days. It's expected to pass with a vote as early as next week, the Senate's Majority Leader says. It would then go to the House for consideration, the Majority Whip says. The Senate's Minority Leader says the bill would be ""a good start"" to getting the bill passed.",,
2023/1/25,"The next question from investors is, after recent price cuts, analysts releasedexpectations that Tesla automotive gross margin, excluding leasing and credits, will drop below20% and average selling price around $47,000 across all models. Where do you see average sellingprice and gross margins after the price cuts?Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes, go ahead, Zach.Zachary John Planell Kirkhorn - Tesla, Inc. - Master of Coin & CFOYes, I'll jump in on this. So there is certainly a lot of uncertainty about how the year will unfold, butI'll share what's in our current forecast for a moment. So based upon these metrics here, we believethat we'll be above both of the metrics that are stated in the question, so 20% automotive grossmargin, excluding leases and credits, and then $47,000 ASP across all models.And so 2 other comments I want to make on this, just tactically on sequential ASP changes from Q4to Q1. And just as a reminder, the ASP reduction is not as large as the reduction in conï¬?guratorprices. As in Q4, we had backlog customers that we're delivering cars to at a lower price book giventhat backlogs had been so long for so much of 2022. But then also, there are various programs inplace that we used in Q4 that lowered ASPs.The second comment I wanted to make here is that as a management team here, we're most focusedon what our operating margin is. And so as other areas of the business become more important,particularly the energy business, which is growing faster than the vehicle business, and as we'reheavily focused on operating leverage here, improving efï¬?ciency of our overheads, we think theright metric for us to be focused on is operating margin. And so I wanted to make sure that I sharedthat with the investor community as well because that is what we're primarily managing to now.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes. Something that I think some of these smart retail investors understand but I think a lot ofothers maybe don't is that the -- every time we sell a car, it has the ability, just from uploadingsoftware, to have full self-driving enabled, and full self-driving is obviously getting better veryrapidly. So that's actually a tremendous upside potential because all of those cars, with a fewexceptions -- I mean only a small percentage of cars don't have Hardware 3.So that means that there's millions of cars where full self-driving can be sold at essentially 100%gross margin.","Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes, go ahead, Zach. The next question from investors is, after recent price cuts, analysts releasedexpectations that Tesla automotive gross margin, excluding leasing and credits, will drop below20% and average selling price around $47,000 across all models. Where do you see average sellingprice and gross margins after the price cuts? Elon Musk: Based upon these metrics here, we believethat we'll be above both of the metrics that are stated in the question, so 20% automotive grossmargin, excluding leases and credits.",,
2023/1/25,"And the value of it grows as the autonomous capability grows. And then when itbecomes fully autonomous, that is a value increase in the ï¬?eet. That might be the biggest assetvalue increase of anything in history. Yes.","When it becomes fully autonomous, that is a value increase in the ï¬?eet. That might be the biggest assetvalue increase of anything in history. Yes. And the value of it grows as the autonomous capability grows. And then when itbecomes fully autonomous,. that is an enormous value increase. Yes, it is a huge value increase for the company and for the country. And it is an incredible opportunity for the future of the country and the world. It is a once-in-a-lifetime opportunity for all of us, and we should not miss out on it.",,
2023/1/25,"Thank you. Let's go to the next investor question. Since Elon started political inï¬?uencing, pollsfrom Morning Consult and YouGov show Tesla brand...Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYouGov. [You can crush them with your life].","Since Elon started political inï¬?uencing, pollsfrom Morning Consult and YouGov show Tesla brand... YouGov. [You can crush them with your life]. Let's go to the next investor question. Thank you. Elon Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYouGov.com: Do you know who Elon Musk is? If so, please email jennifer.smith@mailonline.co.uk. If you don't know who he is, please contact Jennifer Smith at Jsmith@MailOnline.com.",,
2023/1/25,"Show Tesla brand favorability declining in 2022 and division among partisan lines. Such branddamage can impact demand. Does Tesla track favorability? And how will any brand image bemitigated?Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorWell, let me check my Twitter account. Okay, so I've got 127 million followers. It continues to growvery rapidly. That suggests that I'm reasonably popular. It might not be popular with some people,but for the vast majority of people, my follower count speaks for itself. I have the most interactiveaccount -- social media account, I think, maybe in the world, certainly on Twitter, and that actuallypredated the Twitter acquisition.So I think Twitter is actually an incredibly powerful tool for driving demand for Tesla. And I wouldreally encourage companies out there of all kinds, automotive or otherwise, to make more use ofTwitter and to use their Twitter accounts in ways that are interesting and informative, entertaining,and it will help them drive sales just as it has with Tesla. So the net value of Twitter, apart from afew people are complaining, is gigantic, obviously.","Elon Musk: Twitter is actually an incredibly powerful tool for driving demand for Tesla. Musk: I wouldreally encourage companies out there of all kinds, automotive or otherwise, to make more use ofTwitter and to use their Twitter accounts in ways that are interesting and informative, entertaining,and it will help them drive sales just as it has with Tesla. Show Tesla brand favorability declining in 2022 and division among partisan lines. Such branddamage can impact demand. Does Tesla track favorability? And how will any brand image bemitigated?Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorWell, let me check my Twitter account. Okay, so I've got 127 million followers. It continues to growvery rapidly.",,
2023/1/25,"Thank you. Let's go to the next question. Please provide a detailed explanation of where you are onthe 4680 ramp. What are the current roadblocks? And when do you expect to scale to 10,000vehicles a year -- a week?Andrew D. Baglino - Tesla, Inc. - SVP of Powertrain & Energy EngineeringYes. Thanks, Martin. First, I just want to say congrats and thanks to the Tesla 4680 team forachieving 1,000 a week in Q4. It was no small feat. Deï¬?nitely a result of more than a couple ofyears of hard work. As far as where we stand, in Texas, 1 of 4 lines are in production, with theremaining 3 in stages of commissioning and install. Really, our 2023 goal as a 4680 team is todeliver a cost-effective ramp of 4680s well ahead of Cybertruck.Focus areas are dialing in and improving the quality of the high-volume supply mechanical partsand driving factory process yields up as much as possible. Between 2 of those things, if we hadachieved those key goals, we'll be well set up to -- for a major 4680 year in 2024.","Andrew D. Baglino - Tesla, Inc. - SVP of Powertrain & Energy EngineeringYes. First, I just want to say congrats and thanks to the Tesla 4680 team forachieving 1,000 a week in Q4. It was no small feat. As far as where we stand, in Texas, 1 of 4 lines are in production, with theremaining 3 in stages of commissioning and install. Really, our 2023 goal is todeliver a cost-effective ramp of 4680s well ahead of Cybertruck. Focus areas are dialing in and improving the quality of the high-volume supply mechanical partsand driving factory process yields up as much as possible. Between 2 of those things, if we hadachieved those key goals, we'll be well set up for a major 4680 year in 2024.",,
2023/1/25,"Thank you. Next investor question is, Elon said previously that FSD Hardware 4 will most likelycome ï¬?rst in Cybertruck. Is that still the current plan? Do you expect there to be an upgrade path forHardware 3 cars to Hardware 4?Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes, Cybertruck will have Hardware 4. And to be clear, for 2023, Cybertruck will not be asigniï¬?cant contributor to the bottom line, but it will be next year. So it's an incredible product. Ican't wait to drive it personally. It will be the car that I drive every day. I actually just -- I'm wearingthe T-shirt with this matched glass. And it's just one of those products that only comes along once ina while, and it's really special.So yes, so with respect to upgrading cars on -- that have Hardware 3, I don't think that will beneeded. Hardware 3 will not be as good as Hardware 4, but I'm conï¬?dent that Hardware 3 will sofar exceed the average -- the safety of the average human. So (inaudible) how do we get ultimatelyto -- let's say, for argument's sake, if Hardware 3 can be, say, 200% or 300% safer than human,Hardware 4 might be 500% or 600%. It will be Hardware 5 beyond that.But what really matters is are we improving the average safety on the road. But it is the cost anddifï¬?culty of retroï¬?tting Hardware 3 with Hardware 4 is quite signiï¬?cant. So it would not be, I think,economically feasible to do so.","Elon said previously that FSD Hardware 4 will most likelycome ï¬?rst in Cybertruck. Is that still the current plan? Do you expect there to be an upgrade path for Hardware 3 cars to Hardware 4? Elon Musk: Hardware 3 will not be as good as Hardware 4, but I'm conï¬?dent it will sofar exceed the average -- the safety of the average human. But it would not be, I think,economically feasible to do so, he said. He said, ""It's just one of those products that only comes along once ina while, and it's really special""",,
2023/1/25,"Thank you. The next question is for Zach. Zach, when do you think Tesla Insurance will becomebig enough revenue source to warrant providing more details in the ï¬?nancials of the business soinvestors can compare it to other insurance companies?Zachary John Planell Kirkhorn - Tesla, Inc. - Master of Coin & CFOYes. I think it's probably going to take some time before this business is large enough for speciï¬?cï¬?nancial disclosures. But I'm happy to provide an update on where we stand in the business. Sowe're currently at a $300 million annual premium run rate as of the end of last year. We're growing20% a quarter so it's growing faster than the growth in our vehicle business.And in the states in which we're operating, on average, 17% of the customers in the states are usinga Tesla Insurance product. And that number continues to tick up as we spend more time in markets.And we see most of the adoption occurring when folks take delivery of a new car, as they're settingup insurance for the ï¬?rst time as opposed to going back and switching when they already haveinsurance set up. So there's an inherent stickiness in the Insurance business.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorNo, go ahead.Zachary John Planell Kirkhorn - Tesla, Inc. - Master of Coin & CFONo, I was just going to say, just as a broader reminder on kind of the motivation for starting thisbusiness, it was to improve and still is to improve the total cost of ownership of our cars, given thatwe're seeing high premiums of insurance from third-party companies. And that remains our priorityhere. We'll obviously run this as a healthy business, but we want to make sure we keep our costslow and insurance stays affordable to our customers.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes. And so there are 2 really important side beneï¬?t to our Tesla Insurance that are worthmentioning, one of which Zach alluded to, which is that just by Tesla operating insurance for ourcars at a competitive rate, that makes the other car insurance companies offer better rates for Teslas.So it has a bigger effect than you think because it improves total cost -- or insurance costs evenwhen they don't use Tesla Insurance, because now the [gigas] of the world have to compete withTesla and cannot charge outrageous insurance for Teslas. So it's great.","Zachary John Planell Kirkhorn - Tesla, Inc. - Master of Coin & CFONo, I was just going to say, just as a broader reminder on kind of the motivation for starting thisbusiness, it was to improve and still is to improve the total cost of ownership of our cars. And that remains our priorityhere. We'll obviously run this as a healthy business, but we want to make sure we keep our costslow and insurance stays affordable to our customers. Thank you.Elon R. Musk - Tesla. - Technoking of Tesla, CEO & DirectorNo, go ahead. The next question is for Zach. Zach, when do you think Tesla Insurance will becomebig enough revenue source to warrant providing more details in the ï¬?nancials of the business soinvestors can compare it to other insurance companies? Zach, I'm happy to provide an update on where we stand in the business. Sowe're currently at a $300 million annual premium run rate.",,
2023/1/25,"So it has an ampliï¬?ed effect,very important.Then it is also giving us a good feedback loop into minimizing the cost of repair of Teslas for allTeslas worldwide, because we obviously want to minimize the cost of repairing a Tesla if it's in acollision and for Tesla Insurance. And previously, we didn't actually have good insight into thatbecause the other insurance companies would cover the cost. And actually, the cost, in some cases,were unreasonably high.So we've actually adjusted the design of the car and made changes in the software of the car tominimize the cost of repair, obviously minimize -- ï¬?rst, the best repair is no repair, avoid theaccident entirely, which since every Tesla comes with the most advanced active safety in the world,whether or not you buy full self-driving, you still get the intelligence of full self-driving for activesafety, active collision prevention. So it's giving us this really good feedback for, again, reducingcost -- total cost of ownership and also just ï¬?guring out how to get -- if somebody's car is in anaccident -- most accidents are actually small. They're like a broken fender or scratched side of thecar or something like, the vast majority of accidents.But we're actually solving how to get somebody's car repaired very quickly and efï¬?ciently and backin their hands. And like I said, those improvements actually apply then to old cars. And we'remaking -- just to emphasize another key point because some of these points might be [less], so Iapologize for being repetitive.But it's remarkable how small changes in design of the bumper and improving -- obviouslyimproving the logistics of spare part -- providing spare parts needed for collision repair have anenormous effect on the repair cost. So if you're waiting for a part to get repaired and that part takesa month, now you've got a month of having to rent another car. It's extremely expensive. And ofcourse, you're missing the car that you love and the one you actually want to drive. So this hasactually a very signiï¬?cant effect on total cost of ownership and customer happiness.","Tesla has adjusted the design of the car and made changes in the software to minimize the cost of repair. Every Tesla comes with the most advanced active safety in the world, whether or not you buy full self-driving. So it's giving us this really good feedback for, again, reducingcost -- total cost of ownership and also just getting people's cars back in their hands quickly and efï¬?ciently. But those improvements actually apply then to old cars, too, and we're making changes to them as well as new ones to make them more efficient and more affordable to drive. It's remarkable how small changes inDesign of the bumper and improving the logistics of spare part have anenormous effect on the repair cost. So this hasactually a very signi ï¬?cant effect on total cost  and customer happiness.",,
2023/1/25,"Thank you. The next question from investors is, is Cybertruck production still on track for midyear?Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorWe do expect production to start, I don't know, maybe sometime this summer. But I always like tryto downplay the start of production because the start of production is always very slow. It increasesexponentially, but it's always very slow at ï¬?rst. So I wouldn't put too much thought in start ofproduction. It's kind of when does volume production actually happen, and that's next year.Lars Moravy - Tesla, Inc. - VP of Vehicle EngineeringYes, that's (inaudible). Like just to emphasize on that, we've started installation of all the productionequipment here in Giga Texas, castings, GA, general assembly, body shops. We built all our betavehicles, some more coming still in the next month, but as you said, the ramp will really come2024.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorYes, exactly.","Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorWe do expect production to start, I don't know, maybe sometime this summer. We've started installation of all the productionequipment here in Giga Texas, castings, GA, general assembly, body shops. We built all our betavehicles, some more coming still in the next month, but as you said, the ramp will really come2024. The next question from investors is, is Cybertruck production still on track for midyear? Elon Musk: I wouldn't put too much thought in start ofproduction. It's kind of when does volume production actually happen, and that's next year.",,
2023/1/25,"And the last investor question is, with near-inï¬?nite global demand for energy storage, where shouldTesla build the next Megapack factories? How many are needed on each continent?Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorIt's a good question. It's not something we -- I think we'll provide an update about that in the future,but it is something we're thinking about very carefully. But really kind of like what is the fastestpath to 1,000 gigawatt-hours a year of production. And you'll see announcements come out laterthis year and next that answer that question.","With near-inï¬?nite global demand for energy storage, where shouldTesla build the next Megapack factories? How many are needed on each continent? It's not something we -- I think we'll provide an update about that in the future,but it is something we're thinking about very carefully. But really kind of like what is the fastestpath to 1,000 gigawatt-hours a year of production? And you'll see announcements come out laterthis year and next that answer that question. It's a good question. We're not going to give an answer right now, but we're going to think about it carefully.",,
2023/1/25,"Thank you. Okay. And now let's go to analyst questions. The ï¬?rst analyst question comes from RodLache from Wolfe Research.Rod Avraham Lache - Wolfe Research, LLC - MD & Senior AnalystJust ï¬?rstly, it sounds like your 1.8 million unit volume indication for this year is somewhat moresupply-constrained than demand-constrained. Then I have a follow-up on cost. Is that an accuratestatement?Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorWell -- okay. I mean our internal production potential is actually closer to 2 million vehicles, but wewere saying 1.8 million because, I don't know, there just always seems to be some freaking forcemajeure thing that happens somewhere on earth. And we don't control if there's like earthquakes,tsunamis, wars, pandemics, et cetera. So if it's a smooth year, actually, without some big supplychain interruption or massive problem, we actually have the potential to do 2 million cars this year.We're not committing to that, but I'm just saying that's the potential. So -- and I think there would bedemand for that, too.Rod Avraham Lache - Wolfe Research, LLC - MD & Senior AnalystYes. And on the cost side, the numbers that we just saw from you, as you pointed out, were weigheddown by the 4680 ramp, the Berlin, Austin, Giga things, processes, not at rate. Can you give us a bitof an indication of the headwind that you're absorbing from those things like you did last quarter?And then lastly, on cost, do you think that we can tease out an interesting data point from -- onwhere battery costs are headed from this announcement that you just made last night? If I'm correct,it looks like the investment cost per kilowatt-hour is less than half of what I've seen anywhere else,maybe $30 a kilowatt-hour for that capacity.Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorI don't think we want to say the speciï¬?c number, but it's interesting, if you look at the size of the --of Giga Nevada that is allocated to make 100 gigawatt-hours, is a small fraction of the size thatcurrently makes about 35.Andrew D. Baglino - Tesla, Inc. - SVP of Powertrain & Energy EngineeringYes. I mean the goals we've outlaid at Battery Day on [using] the investment required to deploy cellmanufacturing, I mean that's been a key focus of ours, and the team is doing a good job hitting themarks on that focus.Elon R. Musk - Tesla, Inc.","Elon R. Musk - Tesla, Inc. - Technoking of Tesla, CEO & DirectorWell -- okay. I mean our internal production potential is actually closer to 2 million vehicles, but wewere saying 1.8 million because, I don't know, there just always seems to be some freaking forcemajeure thing that happens somewhere on earth. And we don't control if there's like earthquakes,tsunamis, wars, pandemics, et cetera. So if it's a smooth year, actually, without some big supplychain interruption or massive problem, we actually have the potential to do 2 million cars this year. We're not committing to that, but I'm just saying that's the potential. So -- and I think there would bedemand for that, too.",,
2023/1/25,"- Technoking of Tesla, CEO & DirectorYes. And it goes back to the point I was making. I said it several years ago, I think Tesla's really thecompetitive strength that will be, by far, the hardest for other companies to replicate is Tesla beingjust (expletive) good at manufacturing and having the most advanced manufacturing technology inthe world. And if you've got that sort of advanced manufacturing toolbox, you can apply it to manythings and we're applying it now to battery cells.I should also say that there -- we have other products in development. We're not going to announcethem, obviously, but they're very exciting. And I think it will blow people's minds when they --when we reveal them. Tesla has the most exciting product road map of any company on earth by along shot. And we'll continue to, I think, be in that position. We've got more great ideas. I mean weknow what to do here. So the future is very exciting.As I said in the last call, there's going to be bumps along the way and we'll probably have a prettydifï¬?cult recession this year, probably. I hope not, but probably. And so one can't predict the short-term sort of stock value because when there's a recession and people panic in the stock market, thenprices of stocks -- well, the value of stocks can drop sometimes to surprisingly low levels. But longterm, I am convinced that Tesla will be the most valuable company on earth.","Tesla has the most exciting product road map of any company on earth by along shot. We've got more great ideas. I mean weknow what to do here. So the future is very exciting. But there's going to be bumps along the way and we'll probably have a prettydifï¬?cult recession this year, probably. I hope not, but probably. But longterm, I am convinced that Tesla will be the most valuableCompany on earth. - Technoking of Tesla, CEO & DirectorYes. And it goes back to the point I was making. I think Tesla's really thecompetitive strength that will be, by far, the hardest for other companies to replicate is Tesla beingjust (expletive) good at manufacturing and having the most advanced manufacturing technology inthe world.",,
